time,value
2025-09-16T09:05:03.640452068Z,-0.50103759765625
2025-09-16T09:05:04.63573Z,-0.62451171875
2025-09-16T09:05:05.652927498Z,-0.577117919921875
2025-09-16T09:05:06.645466359Z,-0.5359954833984375
2025-09-16T09:05:07.664737034Z,-0.5856781005859375
2025-09-16T09:05:08.655678242Z,-0.6070556640625
2025-09-16T09:05:09.6626003Z,-0.6455078125
2025-09-16T09:05:10.665582654Z,-0.7162628173828125
2025-09-16T09:05:11.664644067Z,-0.632904052734375
2025-09-16T09:05:12.680680623Z,-0.489593505859375
2025-09-16T09:05:13.681636669Z,-0.4887237548828125
2025-09-16T09:05:14.697715733Z,-0.5565338134765625
2025-09-16T09:05:15.700565721Z,-0.704986572265625
2025-09-16T09:05:16.699510474Z,-0.81268310546875
2025-09-16T09:05:17.69955881Z,-0.797760009765625
2025-09-16T09:05:18.70352787Z,-0.785675048828125
2025-09-16T09:05:19.706636974Z,-0.629547119140625
2025-09-16T09:05:20.701867414Z,-0.7924041748046875
2025-09-16T09:05:21.711489961Z,-0.762542724609375
2025-09-16T09:05:22.705773325Z,-0.6722412109375
2025-09-16T09:05:23.69662569Z,-0.3805389404296875
2025-09-16T09:05:24.706707768Z,-0.4941253662109375
2025-09-16T09:05:25.707721301Z,-0.78363037109375
2025-09-16T09:05:26.709588046Z,-0.464691162109375
2025-09-16T09:05:27.703920174Z,-0.7195281982421875
2025-09-16T09:05:28.704633981Z,-0.5269775390625
2025-09-16T09:05:29.708927116Z,-0.608917236328125
2025-09-16T09:05:30.711614834Z,-0.603607177734375
2025-09-16T09:05:31.703757188Z,-0.6100006103515625
2025-09-16T09:05:32.710664269Z,-0.5672760009765625
2025-09-16T09:05:33.714643127Z,-0.5493316650390625
2025-09-16T09:05:34.713949737Z,-0.615234375
2025-09-16T09:05:35.710849506Z,-0.550628662109375
2025-09-16T09:05:36.714597825Z,-0.5730743408203125
2025-09-16T09:05:37.767598283Z,-0.6413726806640625
2025-09-16T09:05:38.715926341Z,-0.4828033447265625
2025-09-16T09:05:39.720761404Z,-0.442230224609375
2025-09-16T09:05:40.719643674Z,-0.48175048828125
2025-09-16T09:05:41.713868107Z,-0.4776153564453125
2025-09-16T09:05:42.723812022Z,-0.482696533203125
2025-09-16T09:05:43.714670009Z,-0.4730377197265625
2025-09-16T09:05:44.720612272Z,-0.52838134765625
2025-09-16T09:05:45.718669235Z,-0.5255126953125
2025-09-16T09:05:46.734828126Z,-0.5687103271484375
2025-09-16T09:05:47.733621985Z,-0.5660247802734375
2025-09-16T09:05:48.735630255Z,-0.559051513671875
2025-09-16T09:05:49.750865967Z,-0.582977294921875
2025-09-16T09:05:50.74883156Z,-0.5776519775390625
2025-09-16T09:05:51.748563122Z,-0.5774383544921875
2025-09-16T09:05:52.750064862Z,-0.5768890380859375
2025-09-16T09:05:53.749708844Z,-0.5779266357421875
2025-09-16T09:05:54.753495881Z,-0.5688629150390625
2025-09-16T09:05:55.751766885Z,-0.5888824462890625
2025-09-16T09:05:56.752493309Z,-0.7562255859375
2025-09-16T09:05:57.749706186Z,-0.8524627685546875
2025-09-16T09:05:58.75355974Z,-0.4315643310546875
2025-09-16T09:05:59.754574469Z,-0.3199462890625
2025-09-16T09:06:00.852722947Z,-0.3331451416015625
2025-09-16T09:06:01.821661313Z,-0.344207763671875
2025-09-16T09:06:02.823629908Z,-0.482391357421875
2025-09-16T09:06:03.826641658Z,-0.5250244140625
2025-09-16T09:06:04.828697197Z,-0.5175323486328125
2025-09-16T09:06:05.83501542Z,-0.5341339111328125
2025-09-16T09:06:06.845635442Z,-0.590728759765625
2025-09-16T09:06:07.843633433Z,-0.5825653076171875
2025-09-16T09:06:08.845743942Z,-0.907440185546875
2025-09-16T09:06:09.846036659Z,-0.5110015869140625
2025-09-16T09:06:10.845616202Z,-0.4675140380859375
2025-09-16T09:06:11.847764374Z,-0.546539306640625
2025-09-16T09:06:12.860660743Z,-0.6185760498046875
2025-09-16T09:06:13.85420021Z,-0.733245849609375
2025-09-16T09:06:14.888767128Z,-0.6279754638671875
2025-09-16T09:06:15.903568585Z,-0.4161529541015625
2025-09-16T09:06:16.910681949Z,-0.4900360107421875
2025-09-16T09:06:17.910865243Z,-0.6298065185546875
2025-09-16T09:06:18.910200017Z,-0.627899169921875
2025-09-16T09:06:19.909844912Z,-0.4575958251953125
2025-09-16T09:06:20.903041431Z,-0.453338623046875
2025-09-16T09:06:40.132075801Z,-0.6827392578125
2025-09-16T09:06:41.133151668Z,-0.52056884765625
2025-09-16T09:06:42.131932566Z,-0.64569091796875
2025-09-16T09:06:43.133217162Z,-0.463897705078125
2025-09-16T09:06:44.133916675Z,-0.5482635498046875
2025-09-16T09:06:45.132818634Z,-0.618194580078125
2025-09-16T09:06:46.133741303Z,-0.6656494140625
2025-09-16T09:06:47.136677913Z,-0.6431884765625
2025-09-16T09:06:48.136833911Z,-0.51904296875
2025-09-16T09:06:49.125611729Z,-0.504241943359375
2025-09-16T09:06:50.147771556Z,-0.512847900390625
2025-09-16T09:06:51.148846869Z,-0.524200439453125
2025-09-16T09:06:52.143935312Z,-0.6011962890625
2025-09-16T09:06:53.140722541Z,-0.5958251953125
2025-09-16T09:06:54.153855361Z,-0.5902099609375
2025-09-16T09:06:55.145898022Z,-0.725982666015625
2025-09-16T09:06:56.153652435Z,-0.5642242431640625
2025-09-16T09:06:57.179940344Z,-0.63006591796875
2025-09-16T09:06:58.188849345Z,-0.65325927734375
2025-09-16T09:06:59.184040421Z,-0.3782958984375
2025-09-16T09:07:00.184832269Z,-0.4015960693359375
2025-09-16T09:07:01.184865297Z,-0.415313720703125
2025-09-16T09:07:02.195241846Z,-0.4906005859375
2025-09-16T09:07:03.182864588Z,-0.65399169921875
2025-09-16T09:07:04.199999276Z,-0.60357666015625
2025-09-16T09:07:05.210950534Z,-0.779876708984375
2025-09-16T09:07:06.218659966Z,-0.572998046875
2025-09-16T09:07:07.214278303Z,-0.4350738525390625
2025-09-16T09:07:08.209012421Z,-0.4329833984375
2025-09-16T09:07:09.213936044Z,-0.4330291748046875
2025-09-16T09:07:10.218561577Z,-0.4444580078125
2025-09-16T09:07:11.216034149Z,-0.49005126953125
2025-09-16T09:07:12.225557128Z,-0.7096099853515625
2025-09-16T09:07:13.221693165Z,-0.66314697265625
2025-09-16T09:07:14.222831754Z,-0.7083587646484375
2025-09-16T09:07:15.245997248Z,-0.5186920166015625
2025-09-16T09:07:16.225582947Z,-0.8789825439453125
2025-09-16T09:07:17.236826801Z,-0.7344818115234375
2025-09-16T09:07:18.250966941Z,-0.7504425048828125
2025-09-16T09:07:19.238903808Z,-0.794403076171875
2025-09-16T09:07:20.249885663Z,-0.506072998046875
2025-09-16T09:07:21.251070491Z,-0.7750091552734375
2025-09-16T09:07:22.236691522Z,-0.4913177490234375
2025-09-16T09:07:23.247857999Z,-0.5773773193359375
2025-09-16T09:07:24.24194479Z,-0.8319549560546875
2025-09-16T09:07:25.236810594Z,-0.58367919921875
2025-09-16T09:07:26.242186134Z,-0.5780792236328125
2025-09-16T09:07:27.243683159Z,-0.5554656982421875
2025-09-16T09:07:28.248739667Z,-0.5768890380859375
2025-09-16T09:07:29.241766612Z,-0.6094970703125
2025-09-16T09:07:30.247225003Z,-0.57452392578125
2025-09-16T09:07:31.241073084Z,-0.5768585205078125
2025-09-16T09:07:32.245195741Z,-0.5600738525390625
2025-09-16T09:07:33.250899658Z,-0.508087158203125
2025-09-16T09:07:34.250859202Z,-0.5301055908203125
2025-09-16T09:07:35.245760383Z,-0.7062225341796875
2025-09-16T09:07:36.25579715Z,-0.566925048828125
2025-09-16T09:07:37.247721816Z,-0.358795166015625
2025-09-16T09:07:38.248939371Z,-0.5331268310546875
2025-09-16T09:07:39.326906671Z,-0.608856201171875
2025-09-16T09:07:40.256555508Z,-0.43310546875
2025-09-16T09:07:41.25597036Z,-0.493743896484375
2025-09-16T09:07:42.259041792Z,-0.5234222412109375
2025-09-16T09:07:43.257073433Z,-0.522491455078125
2025-09-16T09:07:44.260761046Z,-0.472320556640625
2025-09-16T09:07:45.259855672Z,-0.7810821533203125
2025-09-16T09:07:46.263195587Z,-0.7499237060546875
2025-09-16T09:07:47.259884471Z,-0.6772003173828125
2025-09-16T09:07:48.262994754Z,-0.500732421875
2025-09-16T09:07:49.271898668Z,-0.332305908203125
2025-09-16T09:07:50.270839339Z,-0.4271240234375
2025-09-16T09:07:51.278073979Z,-0.4824981689453125
2025-09-16T09:07:52.280058811Z,-0.439971923828125
2025-09-16T09:07:53.27387786Z,-0.4321746826171875
2025-09-16T09:07:54.288898207Z,-0.4962158203125
2025-09-16T09:07:55.292093713Z,-0.548126220703125
2025-09-16T09:07:56.293802006Z,-0.7670135498046875
2025-09-16T09:07:57.292039592Z,-0.7844085693359375
2025-09-16T09:07:58.299900844Z,-0.5063018798828125
2025-09-16T09:07:59.33024754Z,-0.606353759765625
2025-09-16T09:08:00.319545996Z,-0.51580810546875
2025-09-16T09:08:01.323163438Z,-0.556549072265625
2025-09-16T09:08:02.310865097Z,-0.4885101318359375
2025-09-16T09:08:03.32197091Z,-0.682708740234375
2025-09-16T09:08:04.323814356Z,-0.6564483642578125
2025-09-16T09:08:05.321948648Z,-0.642059326171875
2025-09-16T09:08:06.323745759Z,-0.5844573974609375
2025-09-16T09:08:07.334736251Z,-0.68951416015625
2025-09-16T09:08:08.318198321Z,-0.7209930419921875
2025-09-16T09:08:09.32597181Z,-0.7376861572265625
2025-09-16T09:08:10.326833962Z,-0.7964630126953125
2025-09-16T09:08:11.327040366Z,-0.6448822021484375
2025-09-16T09:08:12.328969596Z,-0.5897369384765625
2025-09-16T09:08:13.345721616Z,-0.6368408203125
2025-09-16T09:08:14.342893845Z,-0.798583984375
2025-09-16T09:08:15.345019936Z,-0.7639923095703125
2025-09-16T09:08:16.346238823Z,-0.4901580810546875
2025-09-16T09:08:17.344967896Z,-0.74444580078125
2025-09-16T09:08:18.344836718Z,-0.458038330078125
2025-09-16T09:08:19.34717868Z,-0.593536376953125
2025-09-16T09:08:20.346352928Z,-0.699951171875
2025-09-16T09:08:21.345994405Z,-0.5928497314453125
2025-09-16T09:08:22.358401753Z,-0.5651092529296875
2025-09-16T09:08:23.355882238Z,-0.74090576171875
2025-09-16T09:08:24.351698681Z,-0.57232666015625
2025-09-16T09:08:25.353902922Z,-0.5626373291015625
2025-09-16T09:08:26.356910731Z,-0.345245361328125
2025-09-16T09:08:27.361982152Z,-0.44677734375
2025-09-16T09:08:28.367020258Z,-0.5167388916015625
2025-09-16T09:08:29.356890244Z,-0.5223541259765625
2025-09-16T09:08:30.36786066Z,-0.8030548095703125
2025-09-16T09:08:31.363781181Z,-0.7468109130859375
2025-09-16T09:08:32.370842672Z,-0.2826995849609375
2025-09-16T09:08:33.372099155Z,-0.459930419921875
2025-09-16T09:08:34.369256903Z,-0.55810546875
2025-09-16T09:08:35.364905511Z,-0.600982666015625
2025-09-16T09:08:36.371955208Z,-0.666259765625
2025-09-16T09:08:37.372959984Z,-0.5601348876953125
2025-09-16T09:08:38.371016661Z,-0.4151153564453125
2025-09-16T09:08:39.365159627Z,-0.74200439453125
2025-09-16T09:08:40.37674682Z,-0.4334716796875
2025-09-16T09:08:41.379853642Z,-0.73114013671875
2025-09-16T09:08:42.38972709Z,-0.575103759765625
2025-09-16T09:08:43.38182394Z,-0.547698974609375
2025-09-16T09:08:44.378978059Z,-0.7399139404296875
2025-09-16T09:08:45.380339533Z,-0.5682373046875
2025-09-16T09:08:46.383946338Z,-0.5744171142578125
2025-09-16T09:08:47.384092064Z,-0.573028564453125
2025-09-16T09:08:48.385871396Z,-0.6007232666015625
2025-09-16T09:08:49.385801249Z,-0.5337982177734375
2025-09-16T09:08:50.386902481Z,-0.6288604736328125
2025-09-16T09:08:51.436833721Z,-0.6588134765625
2025-09-16T09:08:52.448012366Z,-0.6641998291015625
2025-09-16T09:08:53.477865788Z,-0.6356201171875
2025-09-16T09:08:54.483972159Z,-0.6647491455078125
2025-09-16T09:08:55.484046656Z,-0.6726837158203125
2025-09-16T09:08:56.489803952Z,-0.7841033935546875
2025-09-16T09:08:57.480662413Z,-0.4351043701171875
2025-09-16T09:08:58.489932973Z,-0.5723114013671875
2025-09-16T09:08:59.490009991Z,-0.5721893310546875
2025-09-16T09:09:00.491911145Z,-0.6873779296875
2025-09-16T09:09:01.492117249Z,-0.6816253662109375
2025-09-16T09:09:02.506328271Z,-0.5324554443359375
2025-09-16T09:09:03.504990237Z,-0.537200927734375
2025-09-16T09:09:04.505793778Z,-0.5036773681640625
2025-09-16T09:09:05.507972787Z,-0.5193023681640625
2025-09-16T09:09:06.520577976Z,-0.5081787109375
2025-09-16T09:09:07.532949897Z,-0.5063934326171875
2025-09-16T09:09:08.540037091Z,-0.5683746337890625
2025-09-16T09:09:09.542186633Z,-0.8341064453125
2025-09-16T09:09:10.544899122Z,-0.5360870361328125
2025-09-16T09:09:11.543968048Z,-0.718475341796875
2025-09-16T09:09:12.552894001Z,-0.4345703125
2025-09-16T09:09:13.544977532Z,-0.5383453369140625
2025-09-16T09:09:14.549106268Z,-0.6123046875
2025-09-16T09:09:15.546948037Z,-0.6058349609375
2025-09-16T09:09:16.548863256Z,-0.597015380859375
2025-09-16T09:09:17.551158342Z,-0.604156494140625
2025-09-16T09:09:18.551060889Z,-0.71270751953125
2025-09-16T09:09:19.555017401Z,-0.635040283203125
2025-09-16T09:09:20.552182363Z,-0.5804290771484375
2025-09-16T09:09:21.555935904Z,-0.7165679931640625
2025-09-16T09:09:22.550970498Z,-0.6713409423828125
2025-09-16T09:09:23.565041116Z,-0.6111907958984375
2025-09-16T09:09:24.557389257Z,-0.520050048828125
2025-09-16T09:09:25.557114032Z,-0.5138702392578125
2025-09-16T09:09:26.555887196Z,-0.513885498046875
2025-09-16T09:09:27.55593908Z,-0.5237884521484375
2025-09-16T09:09:28.571009867Z,-0.5173187255859375
2025-09-16T09:09:29.571950255Z,-0.5475006103515625
2025-09-16T09:09:30.575225405Z,-0.5841522216796875
2025-09-16T09:09:31.573018076Z,-0.5731201171875
2025-09-16T09:09:32.570969919Z,-0.7280120849609375
2025-09-16T09:09:33.576012926Z,-0.575714111328125
2025-09-16T09:09:34.606817429Z,-0.5868377685546875
2025-09-16T09:09:35.589027465Z,-0.5702667236328125
2025-09-16T09:09:36.589880479Z,-0.733062744140625
2025-09-16T09:09:37.591884536Z,0.0165252685546875
2025-09-16T09:09:38.591010477Z,-0.5740966796875
2025-09-16T09:09:39.589166846Z,-0.6443328857421875
2025-09-16T09:09:40.583058118Z,-0.5373382568359375
2025-09-16T09:09:41.592857663Z,-0.460205078125
2025-09-16T09:09:42.595588725Z,-0.66644287109375
2025-09-16T09:09:43.597087188Z,-0.695220947265625
2025-09-16T09:09:44.598107065Z,-0.0258331298828125
2025-09-16T09:09:45.605973412Z,-0.445556640625
2025-09-16T09:09:46.599932519Z,-0.4779815673828125
2025-09-16T09:09:47.597014663Z,0.0809783935546875
2025-09-16T09:09:48.601055076Z,-0.43548583984375
2025-09-16T09:09:49.600863311Z,-0.3961029052734375
