time,value
2025-09-16T09:21:56.757688702Z,"{""lat"":-37.646211325730924,""lon"":144.9069070113717}"
2025-09-16T09:21:57.75243639Z,"{""lat"":-37.646211325730924,""lon"":144.9069070113717}"
2025-09-16T09:21:58.749551536Z,"{""lat"":-37.646208758212296,""lon"":144.90690635234913}"
2025-09-16T09:21:59.75160393Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:00.747464115Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:01.757502239Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:02.765490385Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:03.758437627Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:04.758615368Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:05.759260017Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:06.761000705Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:07.761092284Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:08.759634971Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:09.761588756Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:10.762630185Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:11.761465274Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:12.766381366Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:13.767196949Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:14.763528131Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:15.767697703Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:16.770460718Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:17.770790141Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:18.768558359Z,"{""lat"":-37.64620800738687,""lon"":144.9069063393512}"
2025-09-16T09:22:19.767536335Z,"{""lat"":-37.646206337493574,""lon"":144.9069066041342}"
2025-09-16T09:22:20.764936414Z,"{""lat"":-37.64620621604441,""lon"":144.9069063894356}"
2025-09-16T09:22:21.771439748Z,"{""lat"":-37.64620623149772,""lon"":144.90690628172217}"
2025-09-16T09:22:22.773015325Z,"{""lat"":-37.64620494838306,""lon"":144.90690421724548}"
2025-09-16T09:22:23.770821926Z,"{""lat"":-37.64620494838306,""lon"":144.90690421724548}"
2025-09-16T09:22:24.774541087Z,"{""lat"":-37.64620494838306,""lon"":144.90690421724548}"
2025-09-16T09:22:25.777736037Z,"{""lat"":-37.64620494838306,""lon"":144.90690421724548}"
2025-09-16T09:22:26.7736262Z,"{""lat"":-37.64620494838306,""lon"":144.90690421724548}"
2025-09-16T09:22:27.775506231Z,"{""lat"":-37.64620494838306,""lon"":144.90690421724548}"
2025-09-16T09:22:28.773711397Z,"{""lat"":-37.64620494838306,""lon"":144.90690421724548}"
2025-09-16T09:22:29.779700882Z,"{""lat"":-37.64620494838306,""lon"":144.90690421724548}"
2025-09-16T09:22:30.778997474Z,"{""lat"":-37.64620494838306,""lon"":144.90690421724548}"
2025-09-16T09:22:31.782028427Z,"{""lat"":-37.64620494838306,""lon"":144.90690421724548}"
2025-09-16T09:22:32.782532642Z,"{""lat"":-37.64620494838306,""lon"":144.90690421724548}"
2025-09-16T09:22:33.782054502Z,"{""lat"":-37.64620300030919,""lon"":144.9069078734914}"
2025-09-16T09:22:34.782533695Z,"{""lat"":-37.64620299457557,""lon"":144.90690788043463}"
2025-09-16T09:22:35.772677413Z,"{""lat"":-37.64620299457557,""lon"":144.90690788043463}"
2025-09-16T09:22:36.783673002Z,"{""lat"":-37.64620299457557,""lon"":144.90690788043463}"
2025-09-16T09:22:37.77871929Z,"{""lat"":-37.64620241125658,""lon"":144.9069108528126}"
2025-09-16T09:22:38.780818628Z,"{""lat"":-37.64620242554278,""lon"":144.90691085713775}"
2025-09-16T09:22:39.784933494Z,"{""lat"":-37.64620242554278,""lon"":144.90691085713775}"
2025-09-16T09:22:40.783730584Z,"{""lat"":-37.64620242554278,""lon"":144.90691085713775}"
2025-09-16T09:22:41.783738461Z,"{""lat"":-37.64620242554278,""lon"":144.90691085713775}"
2025-09-16T09:22:42.779644328Z,"{""lat"":-37.64620242554278,""lon"":144.90691085713775}"
2025-09-16T09:22:43.794693927Z,"{""lat"":-37.64620242554278,""lon"":144.90691085713775}"
2025-09-16T09:22:44.791727758Z,"{""lat"":-37.64620242554278,""lon"":144.90691085713775}"
2025-09-16T09:22:45.795604039Z,"{""lat"":-37.64620632886153,""lon"":144.90691462631202}"
2025-09-16T09:22:46.801806249Z,"{""lat"":-37.64620636045203,""lon"":144.9069146182407}"
2025-09-16T09:22:47.795777179Z,"{""lat"":-37.64620636045203,""lon"":144.9069146182407}"
2025-09-16T09:22:48.792782383Z,"{""lat"":-37.64620636045203,""lon"":144.9069146182407}"
2025-09-16T09:22:49.793549403Z,"{""lat"":-37.64620341105368,""lon"":144.90691529330897}"
2025-09-16T09:22:50.79477296Z,"{""lat"":-37.64620341105368,""lon"":144.90691529330897}"
2025-09-16T09:22:51.800832118Z,"{""lat"":-37.64620341105368,""lon"":144.90691529330897}"
2025-09-16T09:22:52.800662852Z,"{""lat"":-37.64620341105368,""lon"":144.90691529330897}"
2025-09-16T09:22:53.796530214Z,"{""lat"":-37.6462033332578,""lon"":144.90691354193788}"
2025-09-16T09:22:54.794618367Z,"{""lat"":-37.64620338523543,""lon"":144.90691352202592}"
2025-09-16T09:22:55.797656496Z,"{""lat"":-37.64620338523543,""lon"":144.90691352202592}"
2025-09-16T09:22:56.797028399Z,"{""lat"":-37.64620338523543,""lon"":144.90691352202592}"
2025-09-16T09:22:57.793943662Z,"{""lat"":-37.64620338523543,""lon"":144.90691352202592}"
2025-09-16T09:22:58.803649528Z,"{""lat"":-37.64620338523543,""lon"":144.90691352202592}"
2025-09-16T09:22:59.796605741Z,"{""lat"":-37.64620338523543,""lon"":144.90691352202592}"
2025-09-16T09:23:00.802537691Z,"{""lat"":-37.64620338523543,""lon"":144.90691352202592}"
2025-09-16T09:23:01.802639689Z,"{""lat"":-37.64620338523543,""lon"":144.90691352202592}"
2025-09-16T09:23:02.805902419Z,"{""lat"":-37.64620338523543,""lon"":144.90691352202592}"
2025-09-16T09:23:03.800518042Z,"{""lat"":-37.64620338523543,""lon"":144.90691352202592}"
2025-09-16T09:23:04.806613313Z,"{""lat"":-37.64620338523543,""lon"":144.90691352202592}"
2025-09-16T09:23:05.815990236Z,"{""lat"":-37.64619352805447,""lon"":144.9069114394968}"
2025-09-16T09:23:06.801679662Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:07.809546866Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:08.809671295Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:09.811794121Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:10.809460073Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:11.811895784Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:12.812752508Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:13.810527278Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:14.812288233Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:15.813945131Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:16.810749744Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:17.816453521Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:18.814401998Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:19.814793037Z,"{""lat"":-37.646193549687396,""lon"":144.90691143321936}"
2025-09-16T09:23:20.815714075Z,"{""lat"":-37.64619699672673,""lon"":144.90691653529154}"
2025-09-16T09:23:21.817527965Z,"{""lat"":-37.6461970249087,""lon"":144.9069165428608}"
2025-09-16T09:23:22.82081986Z,"{""lat"":-37.6461970249087,""lon"":144.9069165428608}"
2025-09-16T09:23:23.818753471Z,"{""lat"":-37.6461970249087,""lon"":144.9069165428608}"
2025-09-16T09:23:24.821534265Z,"{""lat"":-37.6461970249087,""lon"":144.9069165428608}"
2025-09-16T09:23:25.820576009Z,"{""lat"":-37.6461970249087,""lon"":144.9069165428608}"
2025-09-16T09:23:26.822804703Z,"{""lat"":-37.64619726573565,""lon"":144.90691736801352}"
2025-09-16T09:23:27.816594072Z,"{""lat"":-37.646197749741944,""lon"":144.90691710737332}"
2025-09-16T09:23:28.820683724Z,"{""lat"":-37.646195823744264,""lon"":144.9069200109846}"
2025-09-16T09:23:29.824737163Z,"{""lat"":-37.646195829245805,""lon"":144.9069234319168}"
2025-09-16T09:23:30.823816818Z,"{""lat"":-37.64619997223863,""lon"":144.90691708927497}"
2025-09-16T09:23:31.826754598Z,"{""lat"":-37.646199439934286,""lon"":144.90691621309514}"
2025-09-16T09:23:32.835766714Z,"{""lat"":-37.64619838143456,""lon"":144.9069175080217}"
2025-09-16T09:23:33.824738021Z,"{""lat"":-37.64619509209779,""lon"":144.90691973322689}"
2025-09-16T09:23:34.828593344Z,"{""lat"":-37.64619732183268,""lon"":144.9069192362893}"
2025-09-16T09:23:35.827150379Z,"{""lat"":-37.64619852124321,""lon"":144.90692085452196}"
2025-09-16T09:23:36.829742993Z,"{""lat"":-37.64620020751588,""lon"":144.90692519629687}"
2025-09-16T09:23:37.832306389Z,"{""lat"":-37.646200188368105,""lon"":144.90692520470057}"
2025-09-16T09:23:38.830720303Z,"{""lat"":-37.646200188368105,""lon"":144.90692520470057}"
2025-09-16T09:23:39.832874683Z,"{""lat"":-37.646200188368105,""lon"":144.90692520470057}"
2025-09-16T09:23:40.833152823Z,"{""lat"":-37.646200188368105,""lon"":144.90692520470057}"
2025-09-16T09:23:41.830851868Z,"{""lat"":-37.64619768413715,""lon"":144.90691972778262}"
2025-09-16T09:23:42.833836618Z,"{""lat"":-37.64619768413715,""lon"":144.90691972778262}"
2025-09-16T09:23:43.836620473Z,"{""lat"":-37.64619768413715,""lon"":144.90691972778262}"
2025-09-16T09:23:44.831731885Z,"{""lat"":-37.64619768413715,""lon"":144.90691972778262}"
2025-09-16T09:23:45.837584282Z,"{""lat"":-37.64619768413715,""lon"":144.90691972778262}"
2025-09-16T09:23:46.836536741Z,"{""lat"":-37.64619768413715,""lon"":144.90691972778262}"
2025-09-16T09:23:47.839775451Z,"{""lat"":-37.64619768413715,""lon"":144.90691972778262}"
2025-09-16T09:23:48.839766858Z,"{""lat"":-37.64619036271365,""lon"":144.90690940128846}"
2025-09-16T09:23:49.83442597Z,"{""lat"":-37.646190127084814,""lon"":144.9069080329485}"
2025-09-16T09:23:50.834297036Z,"{""lat"":-37.646189617503445,""lon"":144.90690885178793}"
2025-09-16T09:23:51.837683572Z,"{""lat"":-37.64619322060362,""lon"":144.90691138881337}"
2025-09-16T09:23:52.839495757Z,"{""lat"":-37.64619600671186,""lon"":144.90690405509068}"
2025-09-16T09:23:53.841786706Z,"{""lat"":-37.64619630983414,""lon"":144.90690499818638}"
2025-09-16T09:23:54.849399504Z,"{""lat"":-37.64619958760001,""lon"":144.9069038604069}"
2025-09-16T09:23:55.843605642Z,"{""lat"":-37.64619958760001,""lon"":144.9069038604069}"
2025-09-16T09:23:56.847733614Z,"{""lat"":-37.64619958760001,""lon"":144.9069038604069}"
2025-09-16T09:23:57.838959611Z,"{""lat"":-37.64619958760001,""lon"":144.9069038604069}"
2025-09-16T09:23:58.840676747Z,"{""lat"":-37.64619364768645,""lon"":144.90690607553051}"
2025-09-16T09:23:59.837754567Z,"{""lat"":-37.646192852513735,""lon"":144.90690690016316}"
2025-09-16T09:24:00.84166743Z,"{""lat"":-37.64619319695443,""lon"":144.906908169647}"
2025-09-16T09:24:01.843916734Z,"{""lat"":-37.64619319695443,""lon"":144.906908169647}"
2025-09-16T09:24:02.857498384Z,"{""lat"":-37.64619319695443,""lon"":144.906908169647}"
2025-09-16T09:24:03.845658261Z,"{""lat"":-37.64619319695443,""lon"":144.906908169647}"
2025-09-16T09:24:04.847822079Z,"{""lat"":-37.64619319695443,""lon"":144.906908169647}"
2025-09-16T09:24:05.848804535Z,"{""lat"":-37.64619319695443,""lon"":144.906908169647}"
2025-09-16T09:24:06.84873756Z,"{""lat"":-37.64619319695443,""lon"":144.906908169647}"
2025-09-16T09:24:07.849500611Z,"{""lat"":-37.64619319695443,""lon"":144.906908169647}"
2025-09-16T09:24:08.843396814Z,"{""lat"":-37.64619537210718,""lon"":144.90690659607836}"
2025-09-16T09:24:09.848822023Z,"{""lat"":-37.64619535260292,""lon"":144.90690655649115}"
2025-09-16T09:24:10.848665673Z,"{""lat"":-37.646195601122756,""lon"":144.9069059300005}"
2025-09-16T09:24:11.849677672Z,"{""lat"":-37.646195466300206,""lon"":144.90690515486602}"
2025-09-16T09:24:12.84963988Z,"{""lat"":-37.6461958183583,""lon"":144.90690572984636}"
2025-09-16T09:24:13.850707027Z,"{""lat"":-37.64619626616799,""lon"":144.90690634221102}"
2025-09-16T09:24:14.858847603Z,"{""lat"":-37.646196696584504,""lon"":144.90690660064234}"
2025-09-16T09:24:15.864761651Z,"{""lat"":-37.646196498677135,""lon"":144.906906635898}"
2025-09-16T09:24:16.861044821Z,"{""lat"":-37.646196498677135,""lon"":144.906906635898}"
2025-09-16T09:24:17.854533039Z,"{""lat"":-37.646196498677135,""lon"":144.906906635898}"
2025-09-16T09:24:18.858617797Z,"{""lat"":-37.646196498677135,""lon"":144.906906635898}"
2025-09-16T09:24:19.864699925Z,"{""lat"":-37.646196498677135,""lon"":144.906906635898}"
2025-09-16T09:24:20.858834886Z,"{""lat"":-37.646196498677135,""lon"":144.906906635898}"
2025-09-16T09:24:21.857734513Z,"{""lat"":-37.646196498677135,""lon"":144.906906635898}"
2025-09-16T09:24:22.859552424Z,"{""lat"":-37.646196498677135,""lon"":144.906906635898}"
2025-09-16T09:24:23.868835075Z,"{""lat"":-37.646199028292784,""lon"":144.90690876716187}"
2025-09-16T09:24:24.865637965Z,"{""lat"":-37.646199018485845,""lon"":144.9069080425608}"
2025-09-16T09:24:25.861481854Z,"{""lat"":-37.646198673407994,""lon"":144.90690878775573}"
2025-09-16T09:24:26.870620046Z,"{""lat"":-37.64619913755578,""lon"":144.9069075013862}"
2025-09-16T09:24:27.87166991Z,"{""lat"":-37.64619713181025,""lon"":144.90690581214275}"
2025-09-16T09:24:28.865575103Z,"{""lat"":-37.64619762059202,""lon"":144.90690546446692}"
2025-09-16T09:24:29.868580841Z,"{""lat"":-37.64619756100531,""lon"":144.90690526395235}"
2025-09-16T09:24:30.875720689Z,"{""lat"":-37.64619791690736,""lon"":144.9069058429702}"
2025-09-16T09:24:31.878695638Z,"{""lat"":-37.64619768820307,""lon"":144.9069061268446}"
2025-09-16T09:24:32.867769294Z,"{""lat"":-37.6461970251988,""lon"":144.90690661602127}"
2025-09-16T09:24:33.868633347Z,"{""lat"":-37.64619769543364,""lon"":144.90690575024635}"
2025-09-16T09:24:34.868598694Z,"{""lat"":-37.646196576830555,""lon"":144.90690550003433}"
2025-09-16T09:24:35.869916926Z,"{""lat"":-37.646196576830555,""lon"":144.90690550003433}"
2025-09-16T09:24:36.875728023Z,"{""lat"":-37.646196576830555,""lon"":144.90690550003433}"
2025-09-16T09:24:37.870519704Z,"{""lat"":-37.646196576830555,""lon"":144.90690550003433}"
2025-09-16T09:24:38.870551451Z,"{""lat"":-37.646196576830555,""lon"":144.90690550003433}"
2025-09-16T09:24:39.879504662Z,"{""lat"":-37.646196576830555,""lon"":144.90690550003433}"
2025-09-16T09:24:40.872561228Z,"{""lat"":-37.646196576830555,""lon"":144.90690550003433}"
2025-09-16T09:24:41.875716061Z,"{""lat"":-37.646196576830555,""lon"":144.90690550003433}"
2025-09-16T09:24:42.88096083Z,"{""lat"":-37.64619726873882,""lon"":144.9069040134849}"
2025-09-16T09:24:43.887607767Z,"{""lat"":-37.64619728877006,""lon"":144.90690407862422}"
2025-09-16T09:24:44.884610607Z,"{""lat"":-37.64619678660642,""lon"":144.90690442377314}"
2025-09-16T09:24:45.887917374Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:46.888959635Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:47.886572395Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:48.886685748Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:49.886714377Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:50.895626898Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:51.901574105Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:52.886902767Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:53.897851277Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:54.887600354Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:55.888963841Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:56.891636664Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:57.891735139Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:58.889669693Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:24:59.892794371Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:25:00.894624855Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:25:01.893544816Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:25:02.896449932Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:25:03.895691352Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:25:04.899612361Z,"{""lat"":-37.646197904187076,""lon"":144.90690433463817}"
2025-09-16T09:25:05.900911982Z,"{""lat"":-37.64619032122236,""lon"":144.90690108301297}"
2025-09-16T09:25:06.894767094Z,"{""lat"":-37.646191477337545,""lon"":144.90690039203574}"
2025-09-16T09:25:07.901672088Z,"{""lat"":-37.64619122290445,""lon"":144.90690089173816}"
2025-09-16T09:25:08.902605772Z,"{""lat"":-37.64619122290445,""lon"":144.90690089173816}"
2025-09-16T09:25:09.894658766Z,"{""lat"":-37.64619428542512,""lon"":144.9068986994835}"
2025-09-16T09:25:10.90482231Z,"{""lat"":-37.64619428542512,""lon"":144.9068986994835}"
2025-09-16T09:25:11.904623161Z,"{""lat"":-37.64619720366243,""lon"":144.9068973493217}"
2025-09-16T09:25:12.903658941Z,"{""lat"":-37.64619722897278,""lon"":144.9068977123638}"
2025-09-16T09:25:13.899655898Z,"{""lat"":-37.646197141702025,""lon"":144.9068977882814}"
2025-09-16T09:25:14.904654246Z,"{""lat"":-37.646198395066975,""lon"":144.906896317023}"
2025-09-16T09:25:15.902727299Z,"{""lat"":-37.6461989755979,""lon"":144.90689612113206}"
2025-09-16T09:25:16.904815192Z,"{""lat"":-37.646199744990334,""lon"":144.9068956368554}"
2025-09-16T09:25:17.90575389Z,"{""lat"":-37.6461994389558,""lon"":144.90689592398755}"
2025-09-16T09:25:18.909957534Z,"{""lat"":-37.6461994389558,""lon"":144.90689592398755}"
2025-09-16T09:25:19.91889876Z,"{""lat"":-37.6462002447057,""lon"":144.90689470798088}"
2025-09-16T09:25:20.910508783Z,"{""lat"":-37.64620009609376,""lon"":144.9068948372598}"
2025-09-16T09:25:21.915853892Z,"{""lat"":-37.64620009609376,""lon"":144.9068948372598}"
2025-09-16T09:25:22.914724356Z,"{""lat"":-37.64620009609376,""lon"":144.9068948372598}"
2025-09-16T09:25:23.914950782Z,"{""lat"":-37.64620009609376,""lon"":144.9068948372598}"
2025-09-16T09:25:24.917602887Z,"{""lat"":-37.64620009609376,""lon"":144.9068948372598}"
2025-09-16T09:25:25.911782654Z,"{""lat"":-37.64620009609376,""lon"":144.9068948372598}"
2025-09-16T09:25:26.911813436Z,"{""lat"":-37.64620009609376,""lon"":144.9068948372598}"
2025-09-16T09:25:27.916691657Z,"{""lat"":-37.64620009609376,""lon"":144.9068948372598}"
2025-09-16T09:25:28.919633987Z,"{""lat"":-37.64620662045765,""lon"":144.90689635877476}"
2025-09-16T09:25:29.915989022Z,"{""lat"":-37.64620566876534,""lon"":144.90689743047676}"
2025-09-16T09:25:30.9197492Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:31.914725594Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:32.922929152Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:33.925873616Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:34.927726103Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:35.930670316Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:36.92469661Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:37.93345153Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:38.923964497Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:39.92572755Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:40.930894825Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:41.926819519Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:42.92719402Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:43.930890077Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:44.925704966Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:45.92780788Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:46.938464742Z,"{""lat"":-37.646205430330234,""lon"":144.90689762986108}"
2025-09-16T09:25:47.941861884Z,"{""lat"":-37.64620075256601,""lon"":144.906900059531}"
2025-09-16T09:25:48.927764523Z,"{""lat"":-37.64620095980125,""lon"":144.9069002443129}"
2025-09-16T09:25:49.933792059Z,"{""lat"":-37.6462013144818,""lon"":144.90690006783086}"
2025-09-16T09:25:50.939809896Z,"{""lat"":-37.646201776968894,""lon"":144.90690072091564}"
2025-09-16T09:25:51.940757465Z,"{""lat"":-37.64620155153765,""lon"":144.90690089097922}"
2025-09-16T09:25:52.955670888Z,"{""lat"":-37.64620128581411,""lon"":144.90690103716722}"
2025-09-16T09:25:53.942791286Z,"{""lat"":-37.64620128581411,""lon"":144.90690103716722}"
2025-09-16T09:25:54.944916665Z,"{""lat"":-37.64620128581411,""lon"":144.90690103716722}"
2025-09-16T09:25:55.93849713Z,"{""lat"":-37.646203322870996,""lon"":144.90690158885394}"
2025-09-16T09:25:56.940734763Z,"{""lat"":-37.64620380526056,""lon"":144.90690212336793}"
2025-09-16T09:25:57.940903936Z,"{""lat"":-37.64620414199245,""lon"":144.90690227676058}"
2025-09-16T09:25:58.939669538Z,"{""lat"":-37.64620472004468,""lon"":144.90690184807846}"
2025-09-16T09:25:59.941621607Z,"{""lat"":-37.64620441693949,""lon"":144.90690170619933}"
2025-09-16T09:26:00.944789547Z,"{""lat"":-37.64620445166533,""lon"":144.90690185936177}"
2025-09-16T09:26:01.939895647Z,"{""lat"":-37.64620441591395,""lon"":144.90690297197173}"
2025-09-16T09:26:02.940474779Z,"{""lat"":-37.64620560144222,""lon"":144.90690308448708}"
2025-09-16T09:26:03.943668682Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:04.941585544Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:05.95671632Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:06.943536526Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:07.952558245Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:08.9455354Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:09.955848236Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:10.950099958Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:11.950777625Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:12.951650276Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:13.96156699Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:14.960107076Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:15.963817329Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:16.965118039Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:17.966912889Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:18.954962716Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:19.959642572Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:20.96277731Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:21.960687008Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:22.963300322Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:23.96297242Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:24.969118699Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:25.960677138Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:26.954769269Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:27.968250887Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:28.961759737Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:29.960921055Z,"{""lat"":-37.64620532124777,""lon"":144.90690335217798}"
2025-09-16T09:26:30.967712383Z,"{""lat"":-37.6462056330284,""lon"":144.90690749102436}"
2025-09-16T09:26:31.963961569Z,"{""lat"":-37.6462056330284,""lon"":144.90690749102436}"
2025-09-16T09:26:32.968828856Z,"{""lat"":-37.6462056330284,""lon"":144.90690749102436}"
2025-09-16T09:26:33.97065064Z,"{""lat"":-37.6462056330284,""lon"":144.90690749102436}"
2025-09-16T09:26:34.967604305Z,"{""lat"":-37.6462056330284,""lon"":144.90690749102436}"
2025-09-16T09:26:35.973753053Z,"{""lat"":-37.64620255121311,""lon"":144.90690851810123}"
