iso_ts,ms,temp_c,hum_pct,heat_index_c,pir_raw,motion,occupied,fidget,focused
2025-09-25T22:36:33,25243568,24.30,56.0,24.30,0,0,1,0.0026,1
2025-09-25T22:36:33,25243818,24.30,56.0,24.30,0,0,1,0.0027,1
2025-09-25T22:36:33,25244068,24.30,56.0,24.30,0,0,1,0.0024,1
2025-09-25T22:36:33,25244318,24.30,56.0,24.30,0,0,1,0.0023,1
2025-09-25T22:36:34,25244568,24.30,56.0,24.30,0,0,1,0.0026,1
2025-09-25T22:36:34,25244818,24.30,56.0,24.30,0,0,1,0.0024,1
2025-09-25T22:36:34,25245068,24.30,56.0,24.30,0,0,0,0.0031,0
2025-09-25T22:36:34,25245318,24.30,56.0,24.30,0,0,0,0.0034,0
2025-09-25T22:36:35,25245568,24.30,56.0,24.30,0,0,0,0.0031,0
2025-09-25T22:36:35,25245818,24.30,56.0,24.30,0,0,0,0.0031,0
2025-09-25T22:36:35,25246068,24.30,56.0,24.30,1,1,1,0.0029,1
2025-09-25T22:36:35,25246318,24.30,56.0,24.30,1,1,1,0.0027,1
2025-09-25T22:36:36,25246568,24.30,56.1,24.30,1,1,1,0.0025,1
2025-09-25T22:36:36,25246818,24.30,56.1,24.30,1,1,1,0.0025,1
2025-09-25T22:36:36,25247068,24.30,56.1,24.30,1,1,1,0.0027,1
2025-09-25T22:36:36,25247318,24.30,56.1,24.30,1,1,1,0.0030,1
2025-09-25T22:36:37,25247568,24.30,56.1,24.30,1,1,1,0.0031,1
2025-09-25T22:36:37,25247818,24.30,56.1,24.30,0,0,1,0.0029,1
2025-09-25T22:36:37,25248068,24.30,56.1,24.30,0,0,1,0.0029,1
2025-09-25T22:36:37,25248318,24.30,56.1,24.30,0,0,1,0.0028,1
2025-09-25T22:36:38,25248568,24.30,56.1,24.30,0,0,1,0.0029,1
2025-09-25T22:36:38,25248818,24.30,56.1,24.30,0,0,1,0.0030,1
2025-09-25T22:36:38,25249068,24.30,56.1,24.30,0,0,1,0.0028,1
2025-09-25T22:36:38,25249318,24.30,56.1,24.30,0,0,1,0.0028,1
2025-09-25T22:36:39,25249568,24.30,56.1,24.30,0,0,1,0.0029,1
2025-09-25T22:36:39,25249818,24.30,56.1,24.30,0,0,1,0.0027,1
2025-09-25T22:36:39,25250068,24.30,56.1,24.30,0,0,1,0.0031,1
2025-09-25T22:36:39,25250318,24.30,56.1,24.30,0,0,1,0.0039,1
2025-09-25T22:36:40,25250568,24.30,56.1,24.30,0,0,1,0.0039,1
2025-09-25T22:36:40,25250818,24.30,56.1,24.30,0,0,0,0.0048,0
2025-09-25T22:36:40,25251068,24.30,56.1,24.30,0,0,0,0.0040,0
2025-09-25T22:36:40,25251318,24.30,56.1,24.30,0,0,0,0.0038,0
2025-09-25T22:36:41,25251568,24.30,56.1,24.30,0,0,0,0.0035,0
2025-09-25T22:36:41,25251818,24.30,56.1,24.30,1,1,1,0.0033,1
2025-09-25T22:36:41,25252068,24.30,56.1,24.30,1,1,1,0.0029,1
2025-09-25T22:36:41,25252318,24.30,56.1,24.30,1,1,1,0.0027,1
2025-09-25T22:36:42,25252568,24.30,56.1,24.30,1,1,1,0.0032,1
2025-09-25T22:36:42,25252818,24.30,56.1,24.30,1,1,1,0.0035,1
2025-09-25T22:36:42,25253068,24.30,56.1,24.30,1,1,1,0.0033,1
2025-09-25T22:36:42,25253318,24.30,56.1,24.30,1,1,1,0.0033,1
2025-09-25T22:36:43,25253568,24.30,56.1,24.30,0,0,1,0.0029,1
2025-09-25T22:36:43,25253818,24.30,56.1,24.30,0,0,1,0.0028,1
2025-09-25T22:36:43,25254068,24.30,56.1,24.30,0,0,1,0.0025,1
2025-09-25T22:36:43,25254318,24.30,56.1,24.30,0,0,1,0.0022,1
2025-09-25T22:36:44,25254568,24.30,56.0,24.30,0,0,1,0.0023,1
2025-09-25T22:36:44,25254818,24.30,56.0,24.30,0,0,1,0.0031,1
2025-09-25T22:36:44,25255068,24.30,56.0,24.30,0,0,1,0.0034,1
2025-09-25T22:36:44,25255318,24.30,56.0,24.30,0,0,1,0.0033,1
2025-09-25T22:36:45,25255568,24.30,56.0,24.30,0,0,1,0.0031,1
2025-09-25T22:36:45,25255818,24.30,56.0,24.30,0,0,1,0.0033,1
2025-09-25T22:36:45,25256068,24.30,56.0,24.30,0,0,1,0.0036,1
2025-09-25T22:36:45,25256318,24.30,56.0,24.30,0,0,1,0.0032,1
2025-09-25T22:36:46,25256568,24.30,56.0,24.30,0,0,0,0.0034,0
2025-09-25T22:36:46,25256818,24.30,56.0,24.30,0,0,0,0.0032,0
2025-09-25T22:36:46,25257068,24.30,56.0,24.30,0,0,0,0.0029,0
2025-09-25T22:36:46,25257318,24.30,56.0,24.30,0,0,0,0.0025,0
2025-09-25T22:36:47,25257568,24.30,56.0,24.30,0,0,0,0.0021,0
2025-09-25T22:36:47,25257818,24.30,56.0,24.30,0,0,0,0.0021,0
2025-09-25T22:36:47,25258068,24.30,56.0,24.30,0,0,0,0.0020,0
2025-09-25T22:36:47,25258318,24.30,56.0,24.30,0,0,0,0.0019,0
2025-09-25T22:36:48,25258568,24.30,55.9,24.30,0,0,0,0.0018,0
2025-09-25T22:36:48,25258818,24.30,55.9,24.30,0,0,0,0.0018,0
2025-09-25T22:36:48,25259068,24.30,55.9,24.30,0,0,0,0.0017,0
2025-09-25T22:36:48,25259318,24.30,55.9,24.30,1,1,1,0.0016,1
2025-09-25T22:36:49,25259568,24.30,55.9,24.30,1,1,1,0.0016,1
2025-09-25T22:36:49,25259818,24.30,55.9,24.30,1,1,1,0.0015,1
2025-09-25T22:36:49,25260068,24.30,55.9,24.30,1,1,1,0.0015,1
2025-09-25T22:36:49,25260318,24.30,55.9,24.30,1,1,1,0.0016,1
2025-09-25T22:36:50,25260568,24.30,55.9,24.30,1,1,1,0.0015,1
2025-09-25T22:36:50,25260818,24.30,55.9,24.30,1,1,1,0.0015,1
2025-09-25T22:36:50,25261068,24.30,55.9,24.30,0,0,1,0.0014,1
2025-09-25T22:36:50,25261318,24.30,55.9,24.30,0,0,1,0.0014,1
2025-09-25T22:36:51,25261568,24.30,55.9,24.30,0,0,1,0.0014,1
2025-09-25T22:36:51,25261818,24.30,55.9,24.30,0,0,1,0.0013,1
2025-09-25T22:36:51,25262068,24.30,55.9,24.30,0,0,1,0.0013,1
2025-09-25T22:36:51,25262318,24.30,55.9,24.30,0,0,1,0.0023,1
2025-09-25T22:36:52,25262568,24.30,55.9,24.30,0,0,1,0.0037,1
2025-09-25T22:36:52,25262818,24.30,55.9,24.30,0,0,1,0.0036,1
2025-09-25T22:36:52,25263068,24.30,55.9,24.30,0,0,1,0.0033,1
2025-09-25T22:36:52,25263318,24.30,55.9,24.30,0,0,1,0.0031,1
2025-09-25T22:36:53,25263568,24.30,55.9,24.30,0,0,1,0.0028,1
2025-09-25T22:36:53,25263818,24.30,55.9,24.30,0,0,1,0.0025,1
2025-09-25T22:36:53,25264068,24.30,55.9,24.30,0,0,0,0.0023,0
2025-09-25T22:36:53,25264318,24.30,55.9,24.30,0,0,0,0.0022,0
2025-09-25T22:36:54,25264568,24.30,56.0,24.30,0,0,0,0.0020,0
2025-09-25T22:36:54,25264818,24.30,56.0,24.30,0,0,0,0.0020,0
2025-09-25T22:36:54,25265068,24.30,56.0,24.30,0,0,0,0.0020,0
2025-09-25T22:36:54,25265318,24.30,56.0,24.30,0,0,0,0.0020,0
2025-09-25T22:36:55,25265568,24.30,56.0,24.30,0,0,0,0.0021,0
2025-09-25T22:36:55,25265818,24.30,56.0,24.30,0,0,0,0.0020,0
2025-09-25T22:36:55,25266068,24.30,56.0,24.30,0,0,0,0.0020,0
2025-09-25T22:36:55,25266318,24.30,56.0,24.30,0,0,0,0.0018,0
2025-09-25T22:36:56,25266568,24.30,56.0,24.30,0,0,0,0.0016,0
2025-09-25T22:36:56,25266818,24.30,56.0,24.30,0,0,0,0.0019,0
2025-09-25T22:36:56,25267068,24.30,56.0,24.30,0,0,0,0.0019,0
2025-09-25T22:36:56,25267318,24.30,56.0,24.30,0,0,0,0.0017,0
2025-09-25T22:36:57,25267568,24.30,56.0,24.30,0,0,0,0.0015,0
2025-09-25T22:36:57,25267818,24.30,56.0,24.30,0,0,0,0.0016,0
2025-09-25T22:36:57,25268068,24.30,56.0,24.30,0,0,0,0.0017,0
2025-09-25T22:36:57,25268318,24.30,56.0,24.30,0,0,0,0.0020,0
2025-09-25T22:36:58,25268568,24.30,56.0,24.30,0,0,0,0.0019,0
2025-09-25T22:36:58,25268818,24.30,56.0,24.30,0,0,0,0.0019,0
2025-09-25T22:36:58,25269068,24.30,56.0,24.30,0,0,0,0.0017,0
2025-09-25T22:36:58,25269318,24.30,56.0,24.30,0,0,0,0.0017,0
2025-09-25T22:36:59,25269568,24.30,56.0,24.30,0,0,0,0.0016,0
2025-09-25T22:36:59,25269818,24.30,56.0,24.30,0,0,0,0.0017,0
2025-09-25T22:36:59,25270068,24.30,56.0,24.30,0,0,0,0.0017,0
2025-09-25T22:36:59,25270318,24.30,56.0,24.30,0,0,0,0.0016,0
2025-09-25T22:37:00,25270568,24.30,56.0,24.30,0,0,0,0.0015,0
2025-09-25T22:37:00,25270818,24.30,56.0,24.30,0,0,0,0.0015,0
2025-09-25T22:37:00,25271068,24.30,56.0,24.30,0,0,0,0.0016,0
2025-09-25T22:37:00,25271318,24.30,56.0,24.30,1,1,1,0.0016,1
2025-09-25T22:37:01,25271568,24.30,56.0,24.30,1,1,1,0.0015,1
2025-09-25T22:37:01,25271818,24.30,56.0,24.30,1,1,1,0.0015,1
2025-09-25T22:37:01,25272068,24.30,56.0,24.30,1,1,1,0.0015,1
2025-09-25T22:37:01,25272318,24.30,56.0,24.30,1,1,1,0.0015,1
2025-09-25T22:37:02,25272568,24.30,56.0,24.30,1,1,1,0.0015,1
2025-09-25T22:37:02,25272818,24.30,56.0,24.30,1,1,1,0.0018,1
2025-09-25T22:37:02,25273068,24.30,56.0,24.30,0,0,1,0.0028,1
2025-09-25T22:37:02,25273318,24.30,56.0,24.30,0,0,1,0.0029,1
2025-09-25T22:37:03,25273568,24.30,56.0,24.30,0,0,1,0.0027,1
2025-09-25T22:37:03,25273818,24.30,56.0,24.30,0,0,1,0.0027,1
2025-09-25T22:37:03,25274068,24.30,56.0,24.30,0,0,1,0.0025,1
2025-09-25T22:37:03,25274318,24.30,56.0,24.30,0,0,1,0.0025,1
2025-09-25T22:37:04,25274568,24.30,56.0,24.30,0,0,1,0.0023,1
2025-09-25T22:37:04,25274818,24.30,56.0,24.30,0,0,1,0.0020,1
2025-09-25T22:37:04,25275068,24.30,56.0,24.30,0,0,1,0.0020,1
2025-09-25T22:37:04,25275318,24.30,56.0,24.30,0,0,1,0.0021,1
2025-09-25T22:37:05,25275568,24.30,56.0,24.30,0,0,1,0.0021,1
2025-09-25T22:37:05,25275818,24.30,56.0,24.30,0,0,1,0.0023,1
2025-09-25T22:37:05,25276068,24.30,56.0,24.30,0,0,0,0.0023,0
2025-09-25T22:37:05,25276318,24.30,56.0,24.30,0,0,0,0.0025,0
2025-09-25T22:37:06,25276568,24.30,56.0,24.30,0,0,0,0.0027,0
2025-09-25T22:37:06,25276818,24.30,56.0,24.30,1,1,1,0.0032,1
2025-09-25T22:37:06,25277068,24.30,56.0,24.30,1,1,1,0.0035,1
2025-09-25T22:37:06,25277318,24.30,56.0,24.30,1,1,1,0.0032,1
2025-09-25T22:37:07,25277568,24.30,56.0,24.30,1,1,1,0.0031,1
2025-09-25T22:37:07,25277818,24.30,56.0,24.30,1,1,1,0.0033,1
2025-09-25T22:37:07,25278068,24.30,56.0,24.30,1,1,1,0.0038,1
2025-09-25T22:37:07,25278318,24.30,56.0,24.30,1,1,1,0.0036,1
2025-09-25T22:37:08,25278568,24.30,55.9,24.30,0,0,1,0.0031,1
2025-09-25T22:37:08,25278818,24.30,55.9,24.30,0,0,1,0.0027,1
2025-09-25T22:37:08,25279068,24.30,55.9,24.30,0,0,1,0.0030,1
2025-09-25T22:37:08,25279318,24.30,55.9,24.30,0,0,1,0.0028,1
2025-09-25T22:37:09,25279568,24.30,55.9,24.30,0,0,1,0.0031,1
2025-09-25T22:37:09,25279818,24.30,55.9,24.30,0,0,1,0.0029,1
2025-09-25T22:37:09,25280068,24.30,55.9,24.30,0,0,1,0.0025,1
2025-09-25T22:37:09,25280318,24.30,55.9,24.30,0,0,1,0.0037,1
2025-09-25T22:37:10,25280568,24.30,55.9,24.30,0,0,1,0.0035,1
2025-09-25T22:37:10,25280818,24.30,55.9,24.30,0,0,1,0.0033,1
2025-09-25T22:37:10,25281068,24.30,55.9,24.30,0,0,1,0.0031,1
2025-09-25T22:37:10,25281318,24.30,55.9,24.30,0,0,1,0.0029,1
2025-09-25T22:37:11,25281568,24.30,55.9,24.30,0,0,0,0.0028,0
2025-09-25T22:37:11,25281818,24.30,55.9,24.30,0,0,0,0.0024,0
2025-09-25T22:37:11,25282068,24.30,55.9,24.30,0,0,0,0.0024,0
2025-09-25T22:37:11,25282318,24.30,55.9,24.30,0,0,0,0.0023,0
2025-09-25T22:37:12,25282568,24.30,55.9,24.30,0,0,0,0.0024,0
2025-09-25T22:37:12,25282818,24.30,55.9,24.30,0,0,0,0.0024,0
2025-09-25T22:37:12,25283068,24.30,55.9,24.30,0,0,0,0.0023,0
2025-09-25T22:37:12,25283318,24.30,55.9,24.30,0,0,0,0.0021,0
2025-09-25T22:37:13,25283568,24.30,55.9,24.30,0,0,0,0.0021,0
2025-09-25T22:37:13,25283818,24.30,55.9,24.30,0,0,0,0.0020,0
2025-09-25T22:37:13,25284068,24.30,55.9,24.30,0,0,0,0.0019,0
2025-09-25T22:37:13,25284318,24.30,55.9,24.30,0,0,0,0.0020,0
2025-09-25T22:37:14,25284568,24.30,55.8,24.30,0,0,0,0.0020,0
2025-09-25T22:37:14,25284818,24.30,55.8,24.30,0,0,0,0.0019,0
2025-09-25T22:37:14,25285068,24.30,55.8,24.30,0,0,0,0.0019,0
2025-09-25T22:37:14,25285318,24.30,55.8,24.30,0,0,0,0.0016,0
2025-09-25T22:37:15,25285568,24.30,55.8,24.30,0,0,0,0.0015,0
2025-09-25T22:37:15,25285818,24.30,55.8,24.30,0,0,0,0.0016,0
2025-09-25T22:37:15,25286068,24.30,55.8,24.30,0,0,0,0.0017,0
2025-09-25T22:37:15,25286318,24.30,55.8,24.30,0,0,0,0.0017,0
2025-09-25T22:37:16,25286568,24.30,55.8,24.30,0,0,0,0.0017,0
2025-09-25T22:37:16,25286818,24.30,55.8,24.30,0,0,0,0.0018,0
2025-09-25T22:37:16,25287068,24.30,55.8,24.30,0,0,0,0.0019,0
2025-09-25T22:37:16,25287318,24.30,55.8,24.30,0,0,0,0.0022,0
2025-09-25T22:37:17,25287568,24.30,55.8,24.30,0,0,0,0.0031,0
2025-09-25T22:37:17,25287818,24.30,55.8,24.30,0,0,0,0.0027,0
2025-09-25T22:37:17,25288068,24.30,55.8,24.30,0,0,0,0.0024,0
2025-09-25T22:37:17,25288318,24.30,55.8,24.30,0,0,0,0.0025,0
2025-09-25T22:37:18,25288568,24.30,55.9,24.30,0,0,0,0.0023,0
2025-09-25T22:37:18,25288818,24.30,55.9,24.30,0,0,0,0.0021,0
2025-09-25T22:37:18,25289068,24.30,55.9,24.30,0,0,0,0.0020,0
2025-09-25T22:37:18,25289318,24.30,55.9,24.30,0,0,0,0.0020,0
2025-09-25T22:37:19,25289568,24.30,55.9,24.30,0,0,0,0.0019,0
2025-09-25T22:37:19,25289818,24.30,55.9,24.30,0,0,0,0.0018,0
2025-09-25T22:37:19,25290068,24.30,55.9,24.30,0,0,0,0.0017,0
2025-09-25T22:37:19,25290318,24.30,55.9,24.30,0,0,0,0.0015,0
2025-09-25T22:37:20,25290568,24.30,55.8,24.30,0,0,0,0.0016,0
2025-09-25T22:37:20,25290818,24.30,55.8,24.30,0,0,0,0.0015,0
2025-09-25T22:37:20,25291068,24.30,55.8,24.30,0,0,0,0.0016,0
2025-09-25T22:37:20,25291318,24.30,55.8,24.30,0,0,0,0.0016,0
2025-09-25T22:37:21,25291568,24.30,55.8,24.30,0,0,0,0.0014,0
2025-09-25T22:37:21,25291818,24.30,55.8,24.30,0,0,0,0.0014,0
2025-09-25T22:37:21,25292068,24.30,55.8,24.30,0,0,0,0.0015,0
2025-09-25T22:37:21,25292318,24.30,55.8,24.30,0,0,0,0.0018,0
2025-09-25T22:37:22,25292568,24.40,55.9,24.40,0,0,0,0.0021,0
2025-09-25T22:37:22,25292818,24.40,55.9,24.40,0,0,0,0.0026,0
2025-09-25T22:37:22,25293068,24.40,55.9,24.40,0,0,0,0.0028,0
2025-09-25T22:37:22,25293318,24.40,55.9,24.40,0,0,0,0.0029,0
2025-09-25T22:37:23,25293568,24.40,55.9,24.40,0,0,0,0.0029,0
2025-09-25T22:37:23,25293818,24.40,55.9,24.40,0,0,0,0.0029,0
2025-09-25T22:37:23,25294068,24.40,55.9,24.40,0,0,0,0.0028,0
2025-09-25T22:37:23,25294318,24.40,55.9,24.40,0,0,0,0.0027,0
2025-09-25T22:37:24,25294568,24.40,55.9,24.40,0,0,0,0.0027,0
2025-09-25T22:37:24,25294818,24.40,55.9,24.40,0,0,0,0.0025,0
2025-09-25T22:37:24,25295068,24.40,55.9,24.40,0,0,0,0.0023,0
2025-09-25T22:37:24,25295318,24.40,55.9,24.40,0,0,0,0.0022,0
2025-09-25T22:37:25,25295568,24.40,55.9,24.40,0,0,0,0.0021,0
2025-09-25T22:37:25,25295818,24.40,55.9,24.40,0,0,0,0.0019,0
2025-09-25T22:37:25,25296068,24.40,55.9,24.40,0,0,0,0.0020,0
2025-09-25T22:37:25,25296318,24.40,55.9,24.40,0,0,0,0.0021,0
2025-09-25T22:37:26,25296568,24.30,55.9,24.30,0,0,0,0.0020,0
2025-09-25T22:37:26,25296818,24.30,55.9,24.30,0,0,0,0.0018,0
2025-09-25T22:37:26,25297068,24.30,55.9,24.30,0,0,0,0.0018,0
2025-09-25T22:37:26,25297318,24.30,55.9,24.30,0,0,0,0.0020,0
2025-09-25T22:37:27,25297568,24.30,55.9,24.30,0,0,0,0.0018,0
2025-09-25T22:37:27,25297818,24.30,55.9,24.30,0,0,0,0.0019,0
2025-09-25T22:37:27,25298068,24.30,55.9,24.30,0,0,0,0.0033,0
2025-09-25T22:37:27,25298318,24.30,55.9,24.30,0,0,0,0.0037,0
2025-09-25T22:37:28,25298568,24.30,55.8,24.30,0,0,0,0.0036,0
2025-09-25T22:37:28,25298818,24.30,55.8,24.30,0,0,0,0.0034,0
2025-09-25T22:37:28,25299068,24.30,55.8,24.30,0,0,0,0.0033,0
2025-09-25T22:37:28,25299318,24.30,55.8,24.30,0,0,0,0.0030,0
2025-09-25T22:37:29,25299568,24.30,55.8,24.30,0,0,0,0.0026,0
2025-09-25T22:37:29,25299818,24.30,55.8,24.30,0,0,0,0.0025,0
2025-09-25T22:37:29,25300068,24.30,55.8,24.30,0,0,0,0.0022,0
2025-09-25T22:37:29,25300318,24.30,55.8,24.30,0,0,0,0.0054,0
2025-09-25T22:37:30,25300568,24.40,55.8,24.40,0,0,0,0.0059,0
2025-09-25T22:37:30,25300818,24.40,55.8,24.40,0,0,0,0.0050,0
2025-09-25T22:37:30,25301068,24.40,55.8,24.40,0,0,0,0.0042,0
2025-09-25T22:37:30,25301318,24.40,55.8,24.40,0,0,0,0.0043,0
2025-09-25T22:37:31,25301568,24.40,55.8,24.40,0,0,0,0.0039,0
2025-09-25T22:37:31,25301818,24.40,55.8,24.40,0,0,0,0.0033,0
2025-09-25T22:37:31,25302068,24.40,55.8,24.40,0,0,0,0.0029,0
2025-09-25T22:37:31,25302318,24.40,55.8,24.40,0,0,0,0.0026,0
2025-09-25T22:37:32,25302568,24.40,55.8,24.40,0,0,0,0.0025,0
2025-09-25T22:37:32,25302818,24.40,55.8,24.40,0,0,0,0.0035,0
2025-09-25T22:37:32,25303068,24.40,55.8,24.40,1,1,1,0.0041,1
2025-09-25T22:37:32,25303318,24.40,55.8,24.40,1,1,1,0.0036,1
2025-09-25T22:37:33,25303568,24.40,55.8,24.40,1,1,1,0.0031,1
2025-09-25T22:37:33,25303818,24.40,55.8,24.40,1,1,1,0.0027,1
2025-09-25T22:37:33,25304068,24.40,55.8,24.40,1,1,1,0.0024,1
2025-09-25T22:37:33,25304318,24.40,55.8,24.40,1,1,1,0.0022,1
2025-09-25T22:37:34,25304568,24.40,55.8,24.40,1,1,1,0.0021,1
2025-09-25T22:37:34,25304818,24.40,55.8,24.40,1,1,1,0.0021,1
2025-09-25T22:37:34,25305068,24.40,55.8,24.40,0,0,1,0.0019,1
2025-09-25T22:37:34,25305318,24.40,55.8,24.40,0,0,1,0.0018,1
2025-09-25T22:37:35,25305568,24.40,55.8,24.40,0,0,1,0.0018,1
2025-09-25T22:37:35,25305818,24.40,55.8,24.40,0,0,1,0.0016,1
2025-09-25T22:37:35,25306068,24.40,55.8,24.40,0,0,1,0.0015,1
2025-09-25T22:37:35,25306318,24.40,55.8,24.40,0,0,1,0.0015,1
2025-09-25T22:37:36,25306568,24.40,55.8,24.40,0,0,1,0.0015,1
2025-09-25T22:37:36,25306818,24.40,55.8,24.40,0,0,1,0.0015,1
2025-09-25T22:37:36,25307068,24.40,55.8,24.40,0,0,1,0.0015,1
2025-09-25T22:37:36,25307318,24.40,55.8,24.40,0,0,1,0.0017,1
2025-09-25T22:37:37,25307568,24.40,55.8,24.40,0,0,1,0.0020,1
2025-09-25T22:37:37,25307818,24.40,55.8,24.40,0,0,0,0.0018,0
2025-09-25T22:37:37,25308068,24.40,55.8,24.40,0,0,0,0.0019,0
2025-09-25T22:37:37,25308318,24.40,55.8,24.40,0,0,0,0.0020,0
2025-09-25T22:37:38,25308568,24.40,55.7,24.40,0,0,0,0.0019,0
2025-09-25T22:37:38,25308818,24.40,55.7,24.40,0,0,0,0.0017,0
2025-09-25T22:37:38,25309068,24.40,55.7,24.40,0,0,0,0.0017,0
2025-09-25T22:37:38,25309318,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T22:37:39,25309568,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T22:37:39,25309818,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T22:37:39,25310068,24.40,55.7,24.40,0,0,0,0.0015,0
2025-09-25T22:37:39,25310318,24.40,55.7,24.40,0,0,0,0.0015,0
2025-09-25T22:37:40,25310568,24.40,55.8,24.40,0,0,0,0.0015,0
2025-09-25T22:37:40,25310818,24.40,55.8,24.40,0,0,0,0.0016,0
2025-09-25T22:37:40,25311068,24.40,55.8,24.40,0,0,0,0.0016,0
2025-09-25T22:37:40,25311318,24.40,55.8,24.40,0,0,0,0.0017,0
2025-09-25T22:37:41,25311568,24.40,55.8,24.40,0,0,0,0.0017,0
2025-09-25T22:37:41,25311818,24.40,55.8,24.40,0,0,0,0.0017,0
2025-09-25T22:37:41,25312068,24.40,55.8,24.40,0,0,0,0.0018,0
2025-09-25T22:37:41,25312318,24.40,55.8,24.40,0,0,0,0.0017,0
2025-09-25T22:37:42,25312568,24.40,55.8,24.40,0,0,0,0.0017,0
2025-09-25T22:37:42,25312818,24.40,55.8,24.40,0,0,0,0.0018,0
2025-09-25T22:37:42,25313068,24.40,55.8,24.40,0,0,0,0.0020,0
2025-09-25T22:37:42,25313318,24.40,55.8,24.40,0,0,0,0.0019,0
2025-09-25T22:37:43,25313568,24.40,55.8,24.40,0,0,0,0.0023,0
2025-09-25T22:37:43,25313818,24.40,55.8,24.40,0,0,0,0.0024,0
2025-09-25T22:37:43,25314068,24.40,55.8,24.40,0,0,0,0.0023,0
2025-09-25T22:37:43,25314318,24.40,55.8,24.40,0,0,0,0.0021,0
2025-09-25T22:37:44,25314568,24.40,55.8,24.40,0,0,0,0.0022,0
2025-09-25T22:37:44,25314818,24.40,55.8,24.40,0,0,0,0.0025,0
2025-09-25T22:37:44,25315068,24.40,55.8,24.40,0,0,0,0.0032,0
2025-09-25T22:37:44,25315318,24.40,55.8,24.40,0,0,0,0.0035,0
2025-09-25T22:37:45,25315568,24.40,55.8,24.40,0,0,0,0.0035,0
2025-09-25T22:37:45,25315818,24.40,55.8,24.40,0,0,0,0.0034,0
2025-09-25T22:37:45,25316068,24.40,55.8,24.40,0,0,0,0.0030,0
2025-09-25T22:37:45,25316318,24.40,55.8,24.40,0,0,0,0.0032,0
2025-09-25T22:37:46,25316568,24.40,55.8,24.40,0,0,0,0.0031,0
2025-09-25T22:37:46,25316818,24.40,55.8,24.40,0,0,0,0.0037,0
2025-09-25T22:37:46,25317068,24.40,55.8,24.40,0,0,0,0.0038,0
2025-09-25T22:37:46,25317318,24.40,55.8,24.40,1,1,1,0.0036,1
2025-09-25T22:37:47,25317568,24.40,55.8,24.40,1,1,1,0.0039,1
2025-09-25T22:37:47,25317818,24.40,55.8,24.40,1,1,1,0.0048,1
2025-09-25T22:37:47,25318068,24.40,55.8,24.40,1,1,1,0.0046,1
2025-09-25T22:37:47,25318318,24.40,55.8,24.40,1,1,1,0.0042,1
2025-09-25T22:37:48,25318568,24.40,55.8,24.40,1,1,1,0.0046,1
2025-09-25T22:37:48,25318818,24.40,55.8,24.40,1,1,1,0.0042,1
2025-09-25T22:37:48,25319068,24.40,55.8,24.40,0,0,1,0.0038,1
2025-09-25T22:37:48,25319318,24.40,55.8,24.40,0,0,1,0.0038,1
2025-09-25T22:37:49,25319568,24.40,55.8,24.40,0,0,1,0.0036,1
2025-09-25T22:37:49,25319818,24.40,55.8,24.40,0,0,1,0.0036,1
2025-09-25T22:37:49,25320068,24.40,55.8,24.40,0,0,1,0.0034,1
2025-09-25T22:37:49,25320318,24.40,55.8,24.40,0,0,1,0.0036,1
2025-09-25T22:37:50,25320568,24.40,55.8,24.40,0,0,1,0.0033,1
2025-09-25T22:37:50,25320818,24.40,55.8,24.40,0,0,1,0.0031,1
2025-09-25T22:37:50,25321068,24.40,55.8,24.40,0,0,1,0.0037,1
2025-09-25T22:37:50,25321318,24.40,55.8,24.40,0,0,1,0.0038,1
2025-09-25T22:37:51,25321568,24.40,55.8,24.40,0,0,1,0.0035,1
2025-09-25T22:37:51,25321818,24.40,55.8,24.40,0,0,1,0.0035,1
2025-09-25T22:37:51,25322068,24.40,55.8,24.40,0,0,0,0.0033,0
2025-09-25T22:37:51,25322318,24.40,55.8,24.40,0,0,0,0.0034,0
2025-09-25T22:37:52,25322568,24.40,55.8,24.40,0,0,0,0.0032,0
2025-09-25T22:37:52,25322818,24.40,55.8,24.40,0,0,0,0.0028,0
2025-09-25T22:37:52,25323068,24.40,55.8,24.40,0,0,0,0.0028,0
2025-09-25T22:37:52,25323318,24.40,55.8,24.40,0,0,0,0.0027,0
2025-09-25T22:37:53,25323568,24.40,55.8,24.40,0,0,0,0.0029,0
2025-09-25T22:37:53,25323818,24.40,55.8,24.40,0,0,0,0.0027,0
2025-09-25T22:37:53,25324068,24.40,55.8,24.40,0,0,0,0.0026,0
2025-09-25T22:37:53,25324318,24.40,55.8,24.40,0,0,0,0.0028,0
2025-09-25T22:37:54,25324568,24.40,55.8,24.40,0,0,0,0.0026,0
2025-09-25T22:37:54,25324818,24.40,55.8,24.40,0,0,0,0.0024,0
2025-09-25T22:37:54,25325068,24.40,55.8,24.40,0,0,0,0.0021,0
2025-09-25T22:37:54,25325318,24.40,55.8,24.40,0,0,0,0.0022,0
2025-09-25T22:37:55,25325568,24.40,55.8,24.40,0,0,0,0.0021,0
2025-09-25T22:37:55,25325818,24.40,55.8,24.40,0,0,0,0.0018,0
2025-09-25T22:37:55,25326068,24.40,55.8,24.40,0,0,0,0.0025,0
2025-09-25T22:37:55,25326318,24.40,55.8,24.40,1,1,1,0.0034,1
