timestamp,value
2025-09-17T00:38:38,-0.958038330078125
2025-09-17T00:38:41,-0.96044921875
2025-09-17T00:38:44,-0.9714202880859375
2025-09-17T00:38:47,-0.9575347900390625
2025-09-17T00:38:50,-0.964080810546875
2025-09-17T00:38:53,-0.955230712890625
2025-09-17T00:38:56,-0.9589996337890625
2025-09-17T00:38:59,-0.9708404541015625
2025-09-17T00:39:02,-0.9663848876953125
2025-09-17T00:39:06,-0.9840850830078125
2025-09-17T00:39:09,-0.9631500244140625
2025-09-17T00:39:12,-0.969024658203125
2025-09-17T00:39:15,-0.9582061767578125
2025-09-17T00:39:18,-0.9705352783203125
2025-09-17T00:39:21,-0.9572906494140625
2025-09-17T00:39:24,-0.9464263916015625
2025-09-17T00:39:27,-0.9702301025390625
2025-09-17T00:39:30,-0.9558563232421875
2025-09-17T00:39:33,-0.96466064453125
2025-09-17T00:39:36,-0.959808349609375
2025-09-17T00:39:40,-0.94677734375
2025-09-17T00:39:43,-0.9554901123046875
2025-09-17T00:39:46,-0.9786834716796875
2025-09-17T00:39:49,-0.9624481201171875
2025-09-17T00:39:52,-0.977691650390625
2025-09-17T00:39:55,-0.9603271484375
2025-09-17T00:39:58,-1.02667236328125
2025-09-17T00:40:01,-0.981597900390625
2025-09-17T00:40:04,-1.0399932861328125
2025-09-17T00:40:07,-0.4156951904296875
2025-09-17T00:40:10,0.4252166748046875
2025-09-17T00:40:14,-0.0679473876953125
2025-09-17T00:40:17,-0.510284423828125
2025-09-17T00:40:20,-0.3019561767578125
2025-09-17T00:40:23,-0.92193603515625
2025-09-17T00:40:26,-0.98590087890625
2025-09-17T00:40:29,-0.9657745361328125
2025-09-17T00:40:32,-0.9446258544921875
2025-09-17T00:40:35,-0.677978515625
2025-09-17T00:40:38,-0.6770172119140625
2025-09-17T00:40:41,-0.6678314208984375
2025-09-17T00:40:45,-0.5465087890625
2025-09-17T00:40:48,-0.6251983642578125
2025-09-17T00:40:51,-0.6054229736328125
2025-09-17T00:40:54,-0.5982208251953125
2025-09-17T00:40:57,-0.6061859130859375
2025-09-17T00:41:00,-0.5979156494140625
2025-09-17T00:41:03,-0.5835418701171875
2025-09-17T00:41:06,-0.58367919921875
