timestamp,value
2025-09-17T00:36:34,-0.7750701904296875
2025-09-17T00:36:38,-0.810211181640625
2025-09-17T00:36:41,-0.804534912109375
2025-09-17T00:36:44,-0.812164306640625
2025-09-17T00:36:47,-0.80255126953125
2025-09-17T00:36:51,-0.803070068359375
2025-09-17T00:36:54,-0.8122406005859375
2025-09-17T00:36:57,-0.811065673828125
2025-09-17T00:37:00,-0.8061370849609375
2025-09-17T00:37:03,-0.809326171875
2025-09-17T00:37:06,-0.7989044189453125
2025-09-17T00:37:09,-0.817291259765625
2025-09-17T00:37:12,-0.8044281005859375
2025-09-17T00:37:15,-0.813507080078125
2025-09-17T00:37:18,-0.813385009765625
2025-09-17T00:37:21,-0.11102294921875
2025-09-17T00:37:25,-0.7462615966796875
2025-09-17T00:37:28,0.10430908203125
2025-09-17T00:37:31,0.225341796875
2025-09-17T00:37:34,0.1210174560546875
2025-09-17T00:37:37,-0.632171630859375
2025-09-17T00:37:40,0.3079071044921875
2025-09-17T00:37:43,-0.4924468994140625
2025-09-17T00:37:46,-0.6412811279296875
2025-09-17T00:37:49,-0.660400390625
2025-09-17T00:37:52,-0.6613922119140625
2025-09-17T00:37:55,-0.6695098876953125
2025-09-17T00:37:59,0.400360107421875
2025-09-17T00:38:02,-0.009674072265625
2025-09-17T00:38:05,-0.0177459716796875
2025-09-17T00:38:08,0.0502471923828125
2025-09-17T00:38:11,0.0532989501953125
2025-09-17T00:38:14,0.062713623046875
2025-09-17T00:38:17,0.0653533935546875
2025-09-17T00:38:20,0.0443115234375
2025-09-17T00:38:23,0.0997161865234375
2025-09-17T00:38:26,0.072265625
2025-09-17T00:38:29,0.069671630859375
2025-09-17T00:38:33,0.0746917724609375
2025-09-17T00:38:36,0.0687408447265625
2025-09-17T00:38:39,0.0556488037109375
2025-09-17T00:38:42,0.082672119140625
2025-09-17T00:38:45,0.0923614501953125
2025-09-17T00:38:48,0.09063720703125
2025-09-17T00:38:51,0.086273193359375
2025-09-17T00:38:54,0.0631561279296875
2025-09-17T00:38:57,0.0536956787109375
2025-09-17T00:39:00,0.0576324462890625
2025-09-17T00:39:03,0.0610198974609375
2025-09-17T00:39:07,0.057952880859375
2025-09-17T00:39:10,0.0433197021484375
2025-09-17T00:39:13,0.0893402099609375
