timestamp,ax,ay,az
2025-09-17T00:46:49,-0.0169677734375,-0.0794525146484375,-0.9921112060546875
2025-09-17T00:46:50,-0.0169677734375,-0.077667236328125,-0.9921112060546875
2025-09-17T00:46:51,-0.0169677734375,-0.077667236328125,-0.99267578125
2025-09-17T00:46:52,-0.0169525146484375,-0.077667236328125,-0.99267578125
2025-09-17T00:46:53,-0.0169525146484375,-0.079010009765625,-0.99267578125
2025-09-17T00:46:54,-0.0169525146484375,-0.079010009765625,-0.9893341064453125
2025-09-17T00:46:55,-0.017333984375,-0.079010009765625,-0.9893341064453125
2025-09-17T00:46:56,-0.017333984375,-0.0789642333984375,-0.9893341064453125
2025-09-17T00:46:57,-0.017333984375,-0.0789642333984375,-0.9896697998046875
2025-09-17T00:46:58,-0.016448974609375,-0.0789642333984375,-0.9896697998046875
2025-09-17T00:46:59,-0.016448974609375,-0.0790557861328125,-0.9896697998046875
2025-09-17T00:47:00,-0.016448974609375,-0.0790557861328125,-0.9925689697265625
2025-09-17T00:47:01,-0.0169830322265625,-0.0790557861328125,-0.9925689697265625
2025-09-17T00:47:02,-0.0169830322265625,-0.0781402587890625,-0.9925689697265625
2025-09-17T00:47:03,-0.0169830322265625,-0.0781402587890625,-0.99481201171875
2025-09-17T00:47:04,-0.0172119140625,-0.0781402587890625,-0.99481201171875
2025-09-17T00:47:05,-0.0172119140625,-0.0782318115234375,-0.99481201171875
2025-09-17T00:47:06,-0.0172119140625,-0.0782318115234375,-0.9898681640625
2025-09-17T00:47:07,-0.0184173583984375,-0.0782318115234375,-0.9898681640625
2025-09-17T00:47:08,-0.0184173583984375,-0.079315185546875,-0.9898681640625
2025-09-17T00:47:09,-0.0184173583984375,-0.079315185546875,-0.9947509765625
2025-09-17T00:47:10,-0.016937255859375,-0.079315185546875,-0.9947509765625
2025-09-17T00:47:11,-0.016937255859375,-0.07958984375,-0.9947509765625
2025-09-17T00:47:12,-0.016937255859375,-0.07958984375,-0.9927825927734375
2025-09-17T00:47:14,-0.015869140625,-0.07958984375,-0.9927825927734375
2025-09-17T00:47:15,-0.015869140625,-0.078125,-0.9927825927734375
2025-09-17T00:47:16,-0.015869140625,-0.078125,-0.990264892578125
2025-09-17T00:47:17,-0.0168609619140625,-0.078125,-0.990264892578125
2025-09-17T00:47:18,-0.0168609619140625,-0.0774688720703125,-0.990264892578125
2025-09-17T00:47:19,-0.0168609619140625,-0.0774688720703125,-0.99249267578125
2025-09-17T00:47:20,-0.016845703125,-0.0774688720703125,-0.99249267578125
2025-09-17T00:47:21,-0.016845703125,-0.078948974609375,-0.99249267578125
2025-09-17T00:47:22,-0.016845703125,-0.078948974609375,-0.9913330078125
2025-09-17T00:47:23,-0.0162506103515625,-0.078948974609375,-0.9913330078125
2025-09-17T00:47:24,-0.0162506103515625,-0.0804901123046875,-0.9913330078125
2025-09-17T00:47:25,-0.0162506103515625,-0.0804901123046875,-1.0009765625
2025-09-17T00:47:26,-0.017486572265625,-0.0804901123046875,-1.0009765625
2025-09-17T00:47:27,-0.017486572265625,-0.0784149169921875,-1.0009765625
2025-09-17T00:47:28,-0.017486572265625,-0.0784149169921875,-0.9876251220703125
2025-09-17T00:47:29,-0.016845703125,-0.0784149169921875,-0.9876251220703125
2025-09-17T00:47:30,-0.016845703125,-0.0818328857421875,-0.9876251220703125
2025-09-17T00:47:31,-0.016845703125,-0.0818328857421875,-1.004150390625
2025-09-17T00:47:32,-0.0163421630859375,-0.0818328857421875,-1.004150390625
2025-09-17T00:47:33,-0.0163421630859375,-0.078399658203125,-1.004150390625
2025-09-17T00:47:34,-0.0163421630859375,-0.078399658203125,-0.99285888671875
2025-09-17T00:47:35,-0.0165557861328125,-0.078399658203125,-0.99285888671875
2025-09-17T00:47:36,-0.0165557861328125,-0.0807342529296875,-0.99285888671875
2025-09-17T00:47:37,-0.0165557861328125,-0.0807342529296875,-0.993011474609375
2025-09-17T00:47:38,-0.0169677734375,-0.0807342529296875,-0.993011474609375
2025-09-17T00:47:39,-0.0169677734375,-0.0783538818359375,-0.993011474609375
2025-09-17T00:47:40,-0.0169677734375,-0.0783538818359375,-0.995819091796875
2025-09-17T00:47:41,-0.0164642333984375,-0.0783538818359375,-0.995819091796875
2025-09-17T00:47:42,-0.0164642333984375,-0.078643798828125,-0.995819091796875
2025-09-17T00:47:43,-0.0164642333984375,-0.078643798828125,-0.9920806884765625
2025-09-17T00:47:44,-0.0181732177734375,-0.078643798828125,-0.9920806884765625
2025-09-17T00:47:45,-0.0181732177734375,-0.078277587890625,-0.9920806884765625
2025-09-17T00:47:46,-0.0181732177734375,-0.078277587890625,-0.997467041015625
2025-09-17T00:47:48,-0.016571044921875,-0.078277587890625,-0.997467041015625
2025-09-17T00:47:49,-0.016571044921875,-0.078948974609375,-0.997467041015625
2025-09-17T00:47:50,-0.016571044921875,-0.078948974609375,-0.993927001953125
2025-09-17T00:47:51,-0.0165252685546875,-0.078948974609375,-0.993927001953125
2025-09-17T00:47:53,-0.0165252685546875,-0.079345703125,-0.993927001953125
2025-09-17T00:47:54,-0.0165252685546875,-0.079345703125,-0.9913482666015625
2025-09-17T00:47:55,-0.0160675048828125,-0.079345703125,-0.9913482666015625
2025-09-17T00:47:56,-0.0160675048828125,-0.0789947509765625,-0.9913482666015625
2025-09-17T00:47:57,-0.0160675048828125,-0.0789947509765625,-0.9935760498046875
2025-09-17T00:47:58,-0.01666259765625,-0.0789947509765625,-0.9935760498046875
2025-09-17T00:47:59,-0.01666259765625,-0.0790557861328125,-0.9935760498046875
2025-09-17T00:48:00,-0.01666259765625,-0.0790557861328125,-0.9930267333984375
2025-09-17T00:48:01,-0.015716552734375,-0.0790557861328125,-0.9930267333984375
2025-09-17T00:48:02,-0.015716552734375,-0.0795745849609375,-0.9930267333984375
2025-09-17T00:48:03,-0.015716552734375,-0.0795745849609375,-0.99273681640625
2025-09-17T00:48:04,-0.0172882080078125,-0.0795745849609375,-0.99273681640625
2025-09-17T00:48:05,-0.0172882080078125,-0.0789947509765625,-0.99273681640625
2025-09-17T00:48:06,-0.0172882080078125,-0.0789947509765625,-0.993438720703125
2025-09-17T00:48:07,-0.0161895751953125,-0.0789947509765625,-0.993438720703125
2025-09-17T00:48:08,-0.0161895751953125,-0.0790252685546875,-0.993438720703125
2025-09-17T00:48:09,-0.0161895751953125,-0.0790252685546875,-0.990966796875
2025-09-17T00:48:10,-0.0166015625,-0.0790252685546875,-0.990966796875
2025-09-17T00:48:11,-0.0166015625,-0.0780029296875,-0.990966796875
2025-09-17T00:48:12,-0.0166015625,-0.0780029296875,-0.9917144775390625
2025-09-17T00:48:13,-0.0167236328125,-0.0780029296875,-0.9917144775390625
2025-09-17T00:48:14,-0.0167236328125,-0.0786895751953125,-0.9917144775390625
2025-09-17T00:48:15,-0.0167236328125,-0.0786895751953125,-0.9935455322265625
2025-09-17T00:48:16,-0.0169677734375,-0.0786895751953125,-0.9935455322265625
2025-09-17T00:48:17,-0.0169677734375,-0.0782928466796875,-0.9935455322265625
2025-09-17T00:48:18,-0.0169677734375,-0.0782928466796875,-0.99285888671875
2025-09-17T00:48:19,-0.016448974609375,-0.0782928466796875,-0.99285888671875
2025-09-17T00:48:20,-0.016448974609375,-0.0788726806640625,-0.99285888671875
2025-09-17T00:48:21,-0.016448974609375,-0.0788726806640625,-0.9922637939453125
2025-09-17T00:48:23,-0.0166015625,-0.0788726806640625,-0.9922637939453125
2025-09-17T00:48:24,-0.0166015625,-0.0779876708984375,-0.9922637939453125
2025-09-17T00:48:25,-0.0166015625,-0.0779876708984375,-0.9925537109375
2025-09-17T00:48:26,-0.016693115234375,-0.0779876708984375,-0.9925537109375
2025-09-17T00:48:27,-0.016693115234375,-0.0791778564453125,-0.9925537109375
2025-09-17T00:48:28,-0.016693115234375,-0.0791778564453125,-0.9917755126953125
2025-09-17T00:48:29,-0.01629638671875,-0.0791778564453125,-0.9917755126953125
2025-09-17T00:48:30,-0.01629638671875,-0.079803466796875,-0.9917755126953125
2025-09-17T00:48:31,-0.01629638671875,-0.079803466796875,-0.9939727783203125
2025-09-17T00:48:32,-0.0169677734375,-0.079803466796875,-0.9939727783203125
2025-09-17T00:48:33,-0.0169677734375,-0.078857421875,-0.9939727783203125
2025-09-17T00:48:34,-0.0169677734375,-0.078857421875,-0.989166259765625
2025-09-17T00:48:35,-0.0175933837890625,-0.078857421875,-0.989166259765625
2025-09-17T00:48:36,-0.0175933837890625,-0.07769775390625,-0.989166259765625
2025-09-17T00:48:37,-0.0175933837890625,-0.07769775390625,-0.9906463623046875
2025-09-17T00:48:38,-0.0161285400390625,-0.07769775390625,-0.9906463623046875
2025-09-17T00:48:39,-0.0161285400390625,-0.0791015625,-0.9906463623046875
2025-09-17T00:48:40,-0.0161285400390625,-0.0791015625,-0.9902496337890625
2025-09-17T00:48:41,-0.0171661376953125,-0.0791015625,-0.9902496337890625
2025-09-17T00:48:42,-0.0171661376953125,-0.078704833984375,-0.9902496337890625
2025-09-17T00:48:43,-0.0171661376953125,-0.078704833984375,-0.99200439453125
2025-09-17T00:48:44,-0.0174560546875,-0.078704833984375,-0.99200439453125
2025-09-17T00:48:45,-0.0174560546875,-0.07818603515625,-0.99200439453125
2025-09-17T00:48:46,-0.0174560546875,-0.07818603515625,-0.993438720703125
2025-09-17T00:48:47,-0.017547607421875,-0.07818603515625,-0.993438720703125
2025-09-17T00:48:48,-0.017547607421875,-0.0788421630859375,-0.993438720703125
2025-09-17T00:48:49,-0.017547607421875,-0.0788421630859375,-0.992156982421875
2025-09-17T00:48:50,-0.0173187255859375,-0.0788421630859375,-0.992156982421875
2025-09-17T00:48:51,-0.0173187255859375,-0.0787200927734375,-0.992156982421875
2025-09-17T00:48:52,-0.0173187255859375,-0.0787200927734375,-0.9901885986328125
2025-09-17T00:48:53,-0.016693115234375,-0.0787200927734375,-0.9901885986328125
2025-09-17T00:48:54,-0.016693115234375,-0.0782928466796875,-0.9901885986328125
2025-09-17T00:48:55,-0.016693115234375,-0.0782928466796875,-0.9922943115234375
2025-09-17T00:48:57,-0.016815185546875,-0.0782928466796875,-0.9922943115234375
2025-09-17T00:48:58,-0.016815185546875,-0.0803985595703125,-0.9922943115234375
2025-09-17T00:48:59,-0.016815185546875,-0.0803985595703125,-0.9932708740234375
2025-09-17T00:49:00,-0.0171051025390625,-0.0803985595703125,-0.9932708740234375
2025-09-17T00:49:01,-0.0171051025390625,-0.0780487060546875,-0.9932708740234375
2025-09-17T00:49:02,-0.0171051025390625,-0.0780487060546875,-0.9942169189453125
2025-09-17T00:49:03,-0.018035888671875,-0.0780487060546875,-0.9942169189453125
2025-09-17T00:49:04,-0.018035888671875,-0.0790252685546875,-0.9942169189453125
2025-09-17T00:49:05,-0.018035888671875,-0.0790252685546875,-0.9942474365234375
2025-09-17T00:49:06,-0.016876220703125,-0.0790252685546875,-0.9942474365234375
2025-09-17T00:49:07,-0.016876220703125,-0.0789947509765625,-0.9942474365234375
2025-09-17T00:49:08,-0.016876220703125,-0.0789947509765625,-0.9951171875
2025-09-17T00:49:09,-0.01739501953125,-0.0789947509765625,-0.9951171875
2025-09-17T00:49:10,-0.01739501953125,-0.0792083740234375,-0.9951171875
2025-09-17T00:49:11,-0.01739501953125,-0.0792083740234375,-0.9929656982421875
2025-09-17T00:49:12,-0.0169830322265625,-0.0792083740234375,-0.9929656982421875
2025-09-17T00:49:13,-0.0169830322265625,-0.0794830322265625,-0.9929656982421875
2025-09-17T00:49:14,-0.0169830322265625,-0.0794830322265625,-0.9923248291015625
2025-09-17T00:49:15,-0.01654052734375,-0.0794830322265625,-0.9923248291015625
2025-09-17T00:49:16,-0.01654052734375,-0.078887939453125,-0.9923248291015625
2025-09-17T00:49:17,-0.01654052734375,-0.078887939453125,-0.9940338134765625
2025-09-17T00:49:18,-0.0168304443359375,-0.078887939453125,-0.9940338134765625
2025-09-17T00:49:19,-0.0168304443359375,-0.079193115234375,-0.9940338134765625
2025-09-17T00:49:20,-0.0168304443359375,-0.079193115234375,-0.99169921875
2025-09-17T00:49:21,-0.016571044921875,-0.079193115234375,-0.99169921875
2025-09-17T00:49:22,-0.016571044921875,-0.0775299072265625,-0.99169921875
2025-09-17T00:49:23,-0.016571044921875,-0.0775299072265625,-0.9929046630859375
2025-09-17T00:49:24,-0.0159759521484375,-0.0775299072265625,-0.9929046630859375
2025-09-17T00:49:25,-0.0159759521484375,-0.079132080078125,-0.9929046630859375
2025-09-17T00:49:26,-0.0159759521484375,-0.079132080078125,-0.991729736328125
2025-09-17T00:49:27,-0.0177459716796875,-0.079132080078125,-0.991729736328125
2025-09-17T00:49:28,-0.0177459716796875,-0.0780029296875,-0.991729736328125
2025-09-17T00:49:29,-0.0177459716796875,-0.0780029296875,-0.99310302734375
2025-09-17T00:49:31,-0.017242431640625,-0.0780029296875,-0.99310302734375
2025-09-17T00:49:32,-0.017242431640625,-0.0771026611328125,-0.99310302734375
2025-09-17T00:49:33,-0.017242431640625,-0.0771026611328125,-0.9924163818359375
2025-09-17T00:49:34,-0.0177001953125,-0.0771026611328125,-0.9924163818359375
2025-09-17T00:49:35,-0.0177001953125,-0.0787506103515625,-0.9924163818359375
2025-09-17T00:49:36,-0.0177001953125,-0.0787506103515625,-0.9933319091796875
2025-09-17T00:49:37,-0.016387939453125,-0.0787506103515625,-0.9933319091796875
2025-09-17T00:49:38,-0.016387939453125,-0.0789642333984375,-0.9933319091796875
2025-09-17T00:49:39,-0.016387939453125,-0.0789642333984375,-0.9911041259765625
2025-09-17T00:49:40,-0.0171661376953125,-0.0789642333984375,-0.9911041259765625
2025-09-17T00:49:41,-0.0171661376953125,-0.078887939453125,-0.9911041259765625
2025-09-17T00:49:42,-0.0171661376953125,-0.078887939453125,-0.9922027587890625
2025-09-17T00:49:43,-0.0177001953125,-0.078887939453125,-0.9922027587890625
2025-09-17T00:49:44,-0.0177001953125,-0.0799560546875,-0.9922027587890625
2025-09-17T00:49:45,-0.0177001953125,-0.0799560546875,-0.9929656982421875
2025-09-17T00:49:46,-0.0171356201171875,-0.0799560546875,-0.9929656982421875
2025-09-17T00:49:47,-0.0171356201171875,-0.0789031982421875,-0.9929656982421875
2025-09-17T00:49:48,-0.0171356201171875,-0.0789031982421875,-0.9903411865234375
2025-09-17T00:49:49,-0.01708984375,-0.0789031982421875,-0.9903411865234375
2025-09-17T00:49:50,-0.01708984375,-0.078369140625,-0.9903411865234375
2025-09-17T00:49:51,-0.01708984375,-0.078369140625,-0.9931182861328125
2025-09-17T00:49:52,-0.0173492431640625,-0.078369140625,-0.9931182861328125
2025-09-17T00:49:53,-0.0173492431640625,-0.0794830322265625,-0.9931182861328125
2025-09-17T00:49:54,-0.0173492431640625,-0.0794830322265625,-0.991424560546875
2025-09-17T00:49:55,-0.018157958984375,-0.0794830322265625,-0.991424560546875
2025-09-17T00:49:56,-0.018157958984375,-0.07952880859375,-0.991424560546875
2025-09-17T00:49:57,-0.018157958984375,-0.07952880859375,-0.9912261962890625
2025-09-17T00:49:58,-0.01605224609375,-0.07952880859375,-0.9912261962890625
2025-09-17T00:49:59,-0.01605224609375,-0.0785369873046875,-0.9912261962890625
2025-09-17T00:50:00,-0.01605224609375,-0.0785369873046875,-0.9930419921875
2025-09-17T00:50:01,-0.0174560546875,-0.0785369873046875,-0.9930419921875
2025-09-17T00:50:02,-0.0174560546875,-0.0785064697265625,-0.9930419921875
2025-09-17T00:50:03,-0.0174560546875,-0.0785064697265625,-0.99462890625
2025-09-17T00:50:05,-0.0173492431640625,-0.0785064697265625,-0.99462890625
2025-09-17T00:50:06,-0.0173492431640625,-0.0789031982421875,-0.99462890625
2025-09-17T00:50:07,-0.0173492431640625,-0.0789031982421875,-0.990692138671875
2025-09-17T00:50:08,-0.0172576904296875,-0.0789031982421875,-0.990692138671875
2025-09-17T00:50:09,-0.0172576904296875,-0.0798797607421875,-0.990692138671875
2025-09-17T00:50:10,-0.0172576904296875,-0.0798797607421875,-0.9937744140625
2025-09-17T00:50:11,-0.017181396484375,-0.0798797607421875,-0.9937744140625
2025-09-17T00:50:12,-0.017181396484375,-0.078369140625,-0.9937744140625
2025-09-17T00:50:13,-0.017181396484375,-0.078369140625,-0.9933013916015625
2025-09-17T00:50:14,-0.0162506103515625,-0.078369140625,-0.9933013916015625
2025-09-17T00:50:15,-0.0162506103515625,-0.0804290771484375,-0.9933013916015625
2025-09-17T00:50:16,-0.0162506103515625,-0.0804290771484375,-0.9900970458984375
