time,x,y,z
2025-09-17 02:19:32.955785,-0.0057830810546875,-1.0080108642578125,0.00640869140625
2025-09-17 02:19:35.963992,-0.0112762451171875,-1.0009002685546875,0.007720947265625
2025-09-17 02:19:38.967816,-0.0068206787109375,-0.99835205078125,0.009765625
2025-09-17 02:19:41.971853,-0.0048065185546875,-0.9976806640625,0.0062408447265625
2025-09-17 02:19:44.976794,-0.0057373046875,-0.9986419677734375,0.0072784423828125
2025-09-17 02:19:47.985161,-0.0044097900390625,-0.9981842041015625,0.0065765380859375
2025-09-17 02:19:50.989134,-0.005523681640625,-1.0,0.0079345703125
2025-09-17 02:19:53.998258,-0.0047149658203125,-0.9993133544921875,0.007080078125
2025-09-17 02:19:57.004309,-0.0082550048828125,-0.9986114501953125,0.0082244873046875
2025-09-17 02:20:00.015237,-0.0046844482421875,-0.99847412109375,0.0054168701171875
2025-09-17 02:20:03.020107,-0.00543212890625,-1.0007476806640625,0.0068817138671875
2025-09-17 02:20:07.039672,-0.0054931640625,-1.001129150390625,0.0093231201171875
2025-09-17 02:20:10.044404,-0.0041046142578125,-0.995880126953125,0.0079498291015625
2025-09-17 02:20:13.057269,-0.004302978515625,-0.9981689453125,0.0061492919921875
2025-09-17 02:20:16.062004,-0.0063323974609375,-0.9974365234375,0.008514404296875
2025-09-17 02:20:19.067512,-0.005096435546875,-0.99822998046875,0.006988525390625
2025-09-17 02:20:22.076779,-0.0059051513671875,-0.999359130859375,0.007720947265625
